instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,12,SupportBeam/B31,0.0,10.0,-30.0,1.9346434e-15,0.0027437578,-0.2950892,1.27012e-14,-9.78742e-05,-0.0120108,0.2830926622485709,95.93045960355987,95.92981390026394
PART-SUPPORTBEAM-1,12,SupportBeam/B31,0.0,-10.0,-30.0,2.793473e-16,-0.0027437578,-0.2950892,-3.68417e-16,9.78742e-05,-0.0120108,0.2830926622485709,95.93045960355987,95.92981390026394
PART-SUPPORTBEAM-2,181,SupportBeam/B31,0.0,10.0,-26.25,2.9544297e-15,0.002447373,-0.29502523,1.03327e-14,-0.000341817,-0.0130952,0.28194382666881895,95.56271719941803,95.559969677388
PART-SUPPORTBEAM-1,181,SupportBeam/B31,0.0,-10.0,-26.25,5.2185048e-17,-0.002447373,-0.29502523,-3.25377e-16,0.000341817,-0.0130952,0.28194382666881895,95.56271719941803,95.559969677388
PART-SUPPORTBEAM-2,169,SupportBeam/B31,3.84615,10.0,-30.0,0.0006438184,0.002743332,-0.29559714,-0.00206045,-0.000105299,-0.014669,0.28095559722136343,95.04247310678332,94.98888832759428
PART-SUPPORTBEAM-2,200,SupportBeam/B31,-3.84615,10.0,-30.0,-0.0006438184,0.002743332,-0.29559714,0.00206045,-0.000105299,-0.014669,0.28095559722136343,95.04247310678332,94.98888832759428
PART-SUPPORTBEAM-1,169,SupportBeam/B31,3.84615,-10.0,-30.0,0.0006438184,-0.002743332,-0.29559714,-0.00206045,0.000105299,-0.014669,0.28095559722136343,95.04247310678332,94.98888832759428
PART-SUPPORTBEAM-1,200,SupportBeam/B31,-3.84615,-10.0,-30.0,-0.0006438184,-0.002743332,-0.29559714,0.00206045,0.000105299,-0.014669,0.28095559722136343,95.04247310678332,94.98888832759428
PART-SUPPORTBEAM-2,182,SupportBeam/B31,0.0,10.0,-22.5,3.2918726e-15,0.0021516122,-0.29495582,5.52946e-15,-0.000836749,-0.0141742,0.2807975221266848,95.19732529739477,95.18622864964837
PART-SUPPORTBEAM-1,182,SupportBeam/B31,0.0,-10.0,-22.5,-2.555939e-16,-0.0021516122,-0.29495582,-2.32874e-16,0.000836749,-0.0141742,0.2807975221266848,95.19732529739477,95.18622864964837
PART-SUPPORTBEAM-2,183,SupportBeam/B31,0.0,10.0,-18.75,3.0926096e-15,0.001856417,-0.29488096,7.22019e-16,-0.00133168,-0.0152477,0.279651433146174,94.83348521037527,94.80962136906105
PART-SUPPORTBEAM-1,183,SupportBeam/B31,0.0,-10.0,-18.75,-5.7697174e-16,-0.001856417,-0.29488096,-1.36138e-16,0.00133168,-0.0152477,0.279651433146174,94.83348521037527,94.80962136906105
PART-SUPPORTBEAM-2,184,SupportBeam/B31,0.0,10.0,-15.0,2.5022793e-15,0.0015617297,-0.29480067,-1.65195e-15,-0.00157562,-0.0163158,0.27850254178742606,94.47014956747154,94.43981168443204
PART-SUPPORTBEAM-1,184,SupportBeam/B31,0.0,-10.0,-15.0,-8.449305e-16,-0.0015617297,-0.29480067,-8.16206e-17,0.00157562,-0.0163158,0.27850254178742606,94.47014956747154,94.43981168443204
PART-SUPPORTBEAM-2,185,SupportBeam/B31,0.0,10.0,-11.25,1.6665194e-15,0.0012674922,-0.29471493,-2.37139e-15,-0.0014791,-0.0184715,0.2762570838673246,93.73618398879721,93.71241448316717
PART-SUPPORTBEAM-1,185,SupportBeam/B31,0.0,-10.0,-11.25,-9.924525e-16,-0.0012674922,-0.29471493,1.9508e-16,0.0014791,-0.0184715,0.2762570838673246,93.73618398879721,93.71241448316717
PART-SUPPORTBEAM-2,170,SupportBeam/B31,7.69231,10.0,-30.0,0.0012876368,0.002742094,-0.29622424,-0.0041209,-0.000124941,-0.0214657,0.27482672261434077,92.77173014382858,92.62150446889451
PART-SUPPORTBEAM-2,201,SupportBeam/B31,-7.69231,10.0,-30.0,-0.0012876368,0.002742094,-0.29622424,0.0041209,-0.000124941,-0.0214657,0.27482672261434077,92.77173014382858,92.62150446889451
PART-SUPPORTBEAM-1,170,SupportBeam/B31,7.69231,-10.0,-30.0,0.0012876368,-0.002742094,-0.29622424,-0.0041209,0.000124941,-0.0214657,0.27482672261434077,92.77173014382858,92.62150446889451
PART-SUPPORTBEAM-1,201,SupportBeam/B31,-7.69231,-10.0,-30.0,-0.0012876368,-0.002742094,-0.29622424,0.0041209,0.000124941,-0.0214657,0.27482672261434077,92.77173014382858,92.62150446889451
PART-SUPPORTBEAM-2,186,SupportBeam/B31,0.0,10.0,-7.5,7.309683e-16,0.00097364635,-0.29462373,-4.54678e-15,-0.00124893,-0.0206218,0.2740109441050785,93.0031833704079,92.98784507066672
PART-SUPPORTBEAM-1,186,SupportBeam/B31,0.0,-10.0,-7.5,-9.525197e-16,-0.00097364635,-0.29462373,8.20267e-16,0.00124893,-0.0206218,0.2740109441050785,93.0031833704079,92.98784507066672
PART-SUPPORTBEAM-2,187,SupportBeam/B31,0.0,10.0,-3.75,-1.5873603e-16,0.0006801343,-0.2945271,-8.18139e-15,-0.00094807,-0.0227667,0.27176527750506047,92.27149314969411,92.26340433292941
PART-SUPPORTBEAM-1,187,SupportBeam/B31,0.0,-10.0,-3.75,-6.581144e-16,-0.0006801343,-0.2945271,1.55247e-15,0.00094807,-0.0227667,0.27176527750506047,92.27149314969411,92.26340433292941
PART-SUPPORTBEAM-2,10,SupportBeam/B31,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,-1.32861e-14,-0.000639457,-0.024906,0.2695209942228273,91.54138571844057,91.53802064271261
PART-FLOOR-1,9,Floor/S4R,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,-1.32861e-14,-0.000639457,-0.024906,0.2695209942228273,91.54138571844057,91.53802064271261
PART-FLOOR-1,10,Floor/S4R,0.0,-10.0,0.0,-4.22187e-17,-0.00038689788,-0.29442504,2.1951e-15,0.000639457,-0.024906,0.2695209942228273,91.54138571844057,91.53802064271261
PART-SUPPORTBEAM-1,10,SupportBeam/B31,0.0,-10.0,0.0,-4.22187e-17,-0.00038689788,-0.29442504,2.1951e-15,0.000639457,-0.024906,0.2695209942228273,91.54138571844057,91.53802064271261
PART-SUPPORTBEAM-2,141,SupportBeam/B31,-3.33333,10.0,-2.0,0.001307067,0.0005426483,-0.29469514,-0.00117809,-0.000767803,-0.0280958,0.26661414324142657,90.4701274898834,90.4543236681387
PART-SUPPORTBEAM-2,155,SupportBeam/B31,3.33333,10.0,-2.0,-0.001307067,0.0005426483,-0.29469514,0.00117809,-0.000767803,-0.0280958,0.26661414324142657,90.4701274898834,90.4543236681387
PART-SUPPORTBEAM-1,141,SupportBeam/B31,-3.33333,-10.0,-2.0,0.001307067,-0.0005426483,-0.29469514,-0.00117809,0.000767803,-0.0280958,0.26661414324142657,90.4701274898834,90.4543236681387
PART-SUPPORTBEAM-1,155,SupportBeam/B31,3.33333,-10.0,-2.0,-0.001307067,-0.0005426483,-0.29469514,0.00117809,0.000767803,-0.0280958,0.26661414324142657,90.4701274898834,90.4543236681387
PART-SUPPORTBEAM-2,171,SupportBeam/B31,11.53846,10.0,-30.0,0.0019314553,0.0027400749,-0.29640955,-0.00618136,-0.000153968,-0.0312697,0.2652797265424206,89.4919753426412,89.24692513247435
PART-SUPPORTBEAM-2,202,SupportBeam/B31,-11.53846,10.0,-30.0,-0.0019314553,0.0027400749,-0.29640955,0.00618136,-0.000153968,-0.0312697,0.2652797265424206,89.4919753426412,89.24692513247435
PART-SUPPORTBEAM-1,171,SupportBeam/B31,11.53846,-10.0,-30.0,0.0019314553,-0.0027400749,-0.29640955,-0.00618136,0.000153968,-0.0312697,0.2652797265424206,89.4919753426412,89.24692513247435
PART-SUPPORTBEAM-1,202,SupportBeam/B31,-11.53846,-10.0,-30.0,-0.0019314553,-0.0027400749,-0.29640955,0.00618136,0.000153968,-0.0312697,0.2652797265424206,89.4919753426412,89.24692513247435
PART-FLOOR-1,99,Floor/S4R,0.0,0.0,0.0,-4.2136686e-16,7.151421e-15,-0.3599833,-4.75984e-15,-8.00652e-13,-0.0947448,0.2652385,73.68077908058513,73.68077908058513
PART-FLOOR-1,341,Floor/S4R,5.0,-5.0,0.0,-0.000497431,-0.0002010983,-0.3619919,-0.000136976,5.86296e-05,-0.0992426,0.26274967561707674,72.58432771554398,72.58430289926696
PART-FLOOR-1,343,Floor/S4R,5.0,5.0,0.0,-0.000497431,0.0002010983,-0.3619919,-0.000136976,-5.86296e-05,-0.0992426,0.26274967561707674,72.58432771554398,72.58430289926696
PART-FLOOR-1,344,Floor/S4R,-5.0,-5.0,0.0,0.000497431,-0.0002010983,-0.3619919,0.000136976,5.86296e-05,-0.0992426,0.26274967561707674,72.58432771554398,72.58430289926696
PART-FLOOR-1,346,Floor/S4R,-5.0,5.0,0.0,0.000497431,0.0002010983,-0.3619919,0.000136976,-5.86296e-05,-0.0992426,0.26274967561707674,72.58432771554398,72.58430289926696
PART-SUPPORTBEAM-2,142,SupportBeam/B31,-6.66667,10.0,-4.0,0.003023396,0.0006974005,-0.29564145,-0.000669051,-0.000855381,-0.0340917,0.26158042170678036,88.47406773367985,88.46335202651468
PART-SUPPORTBEAM-2,156,SupportBeam/B31,6.66667,10.0,-4.0,-0.003023396,0.0006974005,-0.29564145,0.000669051,-0.000855381,-0.0340917,0.26158042170678036,88.47406773367985,88.46335202651468
PART-SUPPORTBEAM-1,142,SupportBeam/B31,-6.66667,-10.0,-4.0,0.003023396,-0.0006974005,-0.29564145,-0.000669051,0.000855381,-0.0340917,0.26158042170678036,88.47406773367985,88.46335202651468
PART-SUPPORTBEAM-1,156,SupportBeam/B31,6.66667,-10.0,-4.0,-0.003023396,-0.0006974005,-0.29564145,0.000669051,0.000855381,-0.0340917,0.26158042170678036,88.47406773367985,88.46335202651468
PART-FLOOR-1,96,Floor/S4R,10.0,10.0,0.0,-0.0010079407,0.00041078145,-0.39489084,-0.000482507,0.000128745,-0.13845,0.2564415333853661,64.9396069258401,64.93958311878303
PART-FLOOR-1,102,Floor/S4R,10.0,-10.0,0.0,-0.0010079407,-0.00041078145,-0.39489084,-0.000482507,-0.000128745,-0.13845,0.2564415333853661,64.9396069258401,64.93958311878303
PART-FLOOR-1,111,Floor/S4R,-10.0,10.0,0.0,0.0010079407,0.00041078145,-0.39489084,0.000482507,0.000128745,-0.13845,0.2564415333853661,64.9396069258401,64.93958311878303
PART-FLOOR-1,129,Floor/S4R,-10.0,-10.0,0.0,0.0010079407,-0.00041078145,-0.39489084,0.000482507,-0.000128745,-0.13845,0.2564415333853661,64.9396069258401,64.93958311878303
PART-SUPPORTBEAM-2,143,SupportBeam/B31,-10.0,10.0,-6.0,0.0047985916,0.0008512983,-0.29668006,0.00104155,-0.000906704,-0.0420842,0.254629648436333,85.81476644264721,85.80923497301683
PART-SUPPORTBEAM-2,157,SupportBeam/B31,10.0,10.0,-6.0,-0.0047985916,0.0008512983,-0.29668006,-0.00104155,-0.000906704,-0.0420842,0.254629648436333,85.81476644264721,85.80923497301683
PART-SUPPORTBEAM-1,143,SupportBeam/B31,-10.0,-10.0,-6.0,0.0047985916,-0.0008512983,-0.29668006,0.00104155,0.000906704,-0.0420842,0.254629648436333,85.81476644264721,85.80923497301683
PART-SUPPORTBEAM-1,157,SupportBeam/B31,10.0,-10.0,-6.0,-0.0047985916,-0.0008512983,-0.29668006,-0.00104155,0.000906704,-0.0420842,0.254629648436333,85.81476644264721,85.80923497301683
PART-SUPPORTBEAM-2,172,SupportBeam/B31,15.38462,10.0,-30.0,0.0025752736,0.002737306,-0.29573292,-0.00824181,-0.000189551,-0.0430901,0.25289122224201505,85.5064776505747,85.16631509174857
PART-SUPPORTBEAM-2,203,SupportBeam/B31,-15.38462,10.0,-30.0,-0.0025752736,0.002737306,-0.29573292,0.00824181,-0.000189551,-0.0430901,0.25289122224201505,85.5064776505747,85.16631509174857
PART-SUPPORTBEAM-1,172,SupportBeam/B31,15.38462,-10.0,-30.0,0.0025752736,-0.002737306,-0.29573292,-0.00824181,0.000189551,-0.0430901,0.25289122224201505,85.5064776505747,85.16631509174857
PART-SUPPORTBEAM-1,203,SupportBeam/B31,-15.38462,-10.0,-30.0,-0.0025752736,-0.002737306,-0.29573292,0.00824181,0.000189551,-0.0430901,0.25289122224201505,85.5064776505747,85.16631509174857
PART-FLOOR-1,339,Floor/S4R,10.0,0.0,0.0,-0.0010014938,7.487289e-15,-0.4133748,-0.00037161,-7.88278e-13,-0.160752,0.25262358526757056,61.11229902526419,61.11229863305648
PART-FLOOR-1,348,Floor/S4R,-10.0,0.0,0.0,0.0010014938,6.7888247e-15,-0.4133748,0.00037161,-8.03922e-13,-0.160752,0.25262358526757056,61.11229902526419,61.11229863305648
PART-FLOOR-1,97,Floor/S4R,5.0,10.0,0.0,-0.0004046246,0.00014975635,-0.3296361,-0.000294976,2.46003e-05,-0.0781002,0.251535955035582,76.30709730507725,76.30699610253033
PART-FLOOR-1,101,Floor/S4R,5.0,-10.0,0.0,-0.0004046246,-0.00014975635,-0.3296361,-0.000294976,-2.46003e-05,-0.0781002,0.251535955035582,76.30709730507725,76.30699610253033
PART-FLOOR-1,110,Floor/S4R,-5.0,10.0,0.0,0.0004046246,0.00014975635,-0.3296361,0.000294976,2.46003e-05,-0.0781002,0.251535955035582,76.30709730507725,76.30699610253033
PART-FLOOR-1,130,Floor/S4R,-5.0,-10.0,0.0,0.0004046246,-0.00014975635,-0.3296361,0.000294976,-2.46003e-05,-0.0781002,0.251535955035582,76.30709730507725,76.30699610253033
