node,U1,U2,U3,R1,R2,R3
1,-0.0130681,0.000209156,-0.143743,-0.0161801,0.00649202,0
2,-0.0130681,-0.000209156,-0.143743,0.0161801,0.00649202,0
3,-0.00853239,0.000188041,-0.208032,0.0130227,-0.00275159,0
4,-0.00853239,-0.000188041,-0.208032,-0.0130227,-0.00275159,0
5,-0.00429005,0.000177181,-0.20717,0.0138143,0.000976561,0
6,-0.00429005,-0.000177181,-0.20717,-0.0138143,0.000976561,0
7,-0.0024626,0.000139631,-0.144607,0.0133268,0.00250867,0
8,-0.0024626,-0.000139631,-0.144607,-0.0133268,0.00250867,0
9,-1.09976e-014,-0.000652901,-0.0224269,0.0143254,1.99736e-014,0
10,9.43135e-015,0.000652901,-0.0224269,-0.0143254,2.14224e-014,0
11,0.0024626,0.000139631,-0.144607,0.0133268,-0.00250867,0
12,0.0024626,-0.000139631,-0.144607,-0.0133268,-0.00250867,0
13,0.00429005,0.000177181,-0.20717,0.0138143,-0.000976561,0
14,0.00429005,-0.000177181,-0.20717,-0.0138143,-0.000976561,0
15,0.00853239,0.000188041,-0.208032,0.0130227,0.00275159,0
16,0.00853239,-0.000188041,-0.208032,-0.0130227,0.00275159,0
17,0.0130681,-0.000209156,-0.143743,0.0161801,-0.00649202,0
18,0.0130681,0.000209156,-0.143743,-0.0161801,-0.00649202,0
19,0.00119576,-0.00077808,-0.000681292,0.00432407,0.0389267,0
20,0.00119576,0.00077808,-0.000681292,-0.00432407,0.0389267,0
21,-0.00119576,0.00077808,-0.000681292,-0.00432407,-0.0389267,0
22,-0.00119576,-0.00077808,-0.000681292,0.00432407,-0.0389267,0
23,-0.00995996,0.00010458,-0.211985,-0.00744714,0.00642277,0
24,-0.00970804,-4.79862e-014,-0.221212,5.3247e-015,0.00618549,0
25,-0.00995996,-0.00010458,-0.211985,0.00744714,0.00642277,0
26,-0.0110775,-0.000428547,-0.163558,0.0100745,-0.00795606,0
27,-0.0103502,-0.00014553,-0.210678,0.00444966,-0.0117075,0
28,-0.0100304,5.77173e-005,-0.282253,0.00130893,-0.0113087,0
29,-0.00979932,0.000136495,-0.323538,-0.000862775,-0.00789753,0
30,-0.00956652,0.000155423,-0.360966,-0.00133743,-0.00273893,0
31,-0.00932025,0.000157774,-0.350371,-0.00135846,0.00275657,0
32,-0.00906698,0.00016342,-0.33401,0.000397027,0.00721955,0
33,-0.0088202,0.000182305,-0.277483,0.00282991,0.00933624,0
34,-0.00861347,0.000209965,-0.239958,0.00789657,0.00796309,0
35,-0.00822331,9.40018e-005,-0.269274,0.00606943,-0.00273181,0
36,-0.00819822,-1.57983e-013,-0.27118,4.85539e-015,-0.00267675,0
37,-0.00822331,-9.40018e-005,-0.269274,-0.00606943,-0.00273181,0
38,-0.00861347,-0.000209965,-0.239958,-0.00789657,0.00796309,0
39,-0.0088202,-0.000182305,-0.277483,-0.00282991,0.00933624,0
40,-0.00906698,-0.00016342,-0.33401,-0.000397027,0.00721955,0
41,-0.00932025,-0.000157774,-0.350371,0.00135846,0.00275657,0
42,-0.00956652,-0.000155423,-0.360966,0.00133743,-0.00273893,0
43,-0.00979932,-0.000136495,-0.323538,0.000862775,-0.00789753,0
44,-0.0100304,-5.77173e-005,-0.282253,-0.00130893,-0.0113087,0
45,-0.0103502,0.00014553,-0.210678,-0.00444966,-0.0117075,0
46,-0.0110775,0.000428547,-0.163558,-0.0100745,-0.00795606,0
47,-0.00798624,0.000166272,-0.26761,0.00775877,-0.0133363,0
48,-0.00756573,0.000194495,-0.330543,0.00249538,-0.0143348,0
49,-0.00718581,0.000214896,-0.41193,-1.77898e-005,-0.0115831,0
50,-0.00681504,0.000223038,-0.446388,-0.00203523,-0.00624172,0
51,-0.00644506,0.000224854,-0.474064,-0.00203955,0.000393565,0
52,-0.00607545,0.000222454,-0.442344,-0.00191331,0.00693171,0
53,-0.00570529,0.000211997,-0.405464,0.000266239,0.0119845,0
54,-0.00532336,0.000185506,-0.322206,0.00289665,0.0142551,0
55,-0.00488858,0.000148771,-0.262234,0.00842498,0.0125995,0
56,-0.00469287,8.859e-005,-0.273169,0.00644048,0.000974141,0
57,-0.00472551,-3.28819e-013,-0.274282,-1.04245e-015,0.000964236,0
58,-0.00469287,-8.859e-005,-0.273169,-0.00644048,0.000974141,0
59,-0.00488858,-0.000148771,-0.262234,-0.00842498,0.0125995,0
60,-0.00532336,-0.000185506,-0.322206,-0.00289665,0.0142551,0
61,-0.00570529,-0.000211997,-0.405464,-0.000266239,0.0119845,0
62,-0.00607545,-0.000222454,-0.442344,0.00191331,0.00693171,0
63,-0.00644506,-0.000224854,-0.474064,0.00203955,0.000393565,0
64,-0.00681504,-0.000223038,-0.446388,0.00203523,-0.00624172,0
65,-0.00718581,-0.000214896,-0.41193,1.77898e-005,-0.0115831,0
66,-0.00756573,-0.000194495,-0.330543,-0.00249538,-0.0143348,0
67,-0.00798624,-0.000166272,-0.26761,-0.00775877,-0.0133363,0
68,-0.00429792,0.000205612,-0.252581,0.0084561,-0.0106667,0
69,-0.00414206,0.000168915,-0.302721,0.0029377,-0.0123875,0
70,-0.00393337,0.000142524,-0.377361,0.000360135,-0.0102228,0
71,-0.00371308,0.000132229,-0.405077,-0.0018306,-0.00532066,0
72,-0.00349276,0.000129794,-0.430085,-0.00188027,0.00102619,0
73,-0.0032737,0.000130221,-0.394736,-0.00190703,0.00742568,0
74,-0.00305552,0.000132549,-0.356351,0.000217145,0.012491,0
75,-0.00283994,0.000137975,-0.26957,0.00268784,0.014923,0
76,-0.00263495,0.00014534,-0.206345,0.00811489,0.0135715,0
77,-0.00238229,6.98184e-005,-0.209434,0.00622736,0.00250322,0
78,-0.00237579,-5.03942e-013,-0.20949,-1.15947e-014,0.00248536,0
79,-0.00238229,-6.98184e-005,-0.209434,-0.00622736,0.00250322,0
80,-0.00263495,-0.00014534,-0.206345,-0.00811489,0.0135715,0
81,-0.00283994,-0.000137975,-0.26957,-0.00268784,0.014923,0
82,-0.00305552,-0.000132549,-0.356351,-0.000217145,0.012491,0
83,-0.0032737,-0.000130221,-0.394736,0.00190703,0.00742568,0
84,-0.00349276,-0.000129794,-0.430085,0.00188027,0.00102619,0
85,-0.00371308,-0.000132229,-0.405077,0.0018306,-0.00532066,0
86,-0.00393337,-0.000142524,-0.377361,-0.000360135,-0.0102228,0
87,-0.00414206,-0.000168915,-0.302721,-0.0029377,-0.0123875,0
88,-0.00429792,-0.000205612,-0.252581,-0.0084561,-0.0106667,0
89,-0.00216931,0.000133966,-0.181324,0.00816497,-0.00859399,0
90,-0.00190859,0.000141255,-0.219792,0.00278068,-0.0100662,0
91,-0.0016582,0.000146646,-0.282894,0.000367611,-0.00783464,0
92,-0.00140993,0.000149505,-0.298387,-0.00172101,-0.00305063,0
93,-0.00116221,0.000152556,-0.313013,-0.00162832,0.0029879,0
94,-0.000918178,0.000157484,-0.268572,-0.00154951,0.00889308,0
95,-0.000687046,0.000160199,-0.2247,0.000718113,0.013274,0
96,-0.000482916,0.000128592,-0.135666,0.00332271,0.0148372,0
97,-0.00029611,2.26442e-005,-0.0755354,0.00894073,0.0124385,0
98,-5.29035e-015,-0.000213786,-0.091198,0.00669657,1.97738e-014,0
99,-5.26637e-016,-6.12729e-013,-0.0921563,-1.07025e-014,1.92244e-014,0
100,4.19859e-015,0.000213786,-0.091198,-0.00669657,2.05466e-014,0
101,-0.00029611,-2.26442e-005,-0.0755354,-0.00894073,0.0124385,0
102,-0.000482916,-0.000128592,-0.135666,-0.00332271,0.0148372,0
103,-0.000687046,-0.000160199,-0.2247,-0.000718113,0.013274,0
104,-0.000918178,-0.000157484,-0.268572,0.00154951,0.00889308,0
105,-0.00116221,-0.000152556,-0.313013,0.00162832,0.0029879,0
106,-0.00140993,-0.000149505,-0.298387,0.00172101,-0.00305063,0
107,-0.0016582,-0.000146646,-0.282894,-0.000367611,-0.00783464,0
108,-0.00190859,-0.000141255,-0.219792,-0.00278068,-0.0100662,0
109,-0.00216931,-0.000133966,-0.181324,-0.00816497,-0.00859399,0
110,0.00029611,2.26442e-005,-0.0755354,0.00894073,-0.0124385,0
111,0.000482916,0.000128592,-0.135666,0.00332271,-0.0148372,0
112,0.000687046,0.000160199,-0.2247,0.000718113,-0.013274,0
113,0.000918178,0.000157484,-0.268572,-0.00154951,-0.00889308,0
114,0.00116221,0.000152556,-0.313013,-0.00162832,-0.0029879,0
115,0.00140993,0.000149505,-0.298387,-0.00172101,0.00305063,0
116,0.0016582,0.000146646,-0.282894,0.000367611,0.00783464,0
117,0.00190859,0.000141255,-0.219792,0.00278068,0.0100662,0
118,0.00216931,0.000133966,-0.181324,0.00816497,0.00859399,0
119,0.00238229,6.98184e-005,-0.209434,0.00622736,-0.00250322,0
120,0.00237579,-5.83418e-013,-0.20949,-2.64604e-014,-0.00248536,0
121,0.00238229,-6.98184e-005,-0.209434,-0.00622736,-0.00250322,0
122,0.00216931,-0.000133966,-0.181324,-0.00816497,0.00859399,0
123,0.00190859,-0.000141255,-0.219792,-0.00278068,0.0100662,0
124,0.0016582,-0.000146646,-0.282894,-0.000367611,0.00783464,0
125,0.00140993,-0.000149505,-0.298387,0.00172101,0.00305063,0
126,0.00116221,-0.000152556,-0.313013,0.00162832,-0.0029879,0
127,0.000918178,-0.000157484,-0.268572,0.00154951,-0.00889308,0
128,0.000687046,-0.000160199,-0.2247,-0.000718113,-0.013274,0
129,0.000482916,-0.000128592,-0.135666,-0.00332271,-0.0148372,0
130,0.00029611,-2.26442e-005,-0.0755354,-0.00894073,-0.0124385,0
131,0.00263495,0.00014534,-0.206345,0.00811489,-0.0135715,0
132,0.00283994,0.000137975,-0.26957,0.00268784,-0.014923,0
133,0.00305552,0.000132549,-0.356351,0.000217145,-0.012491,0
134,0.0032737,0.000130221,-0.394736,-0.00190703,-0.00742568,0
135,0.00349276,0.000129794,-0.430085,-0.00188027,-0.00102619,0
136,0.00371308,0.000132229,-0.405077,-0.0018306,0.00532066,0
137,0.00393337,0.000142524,-0.377361,0.000360135,0.0102228,0
138,0.00414206,0.000168915,-0.302721,0.0029377,0.0123875,0
139,0.00429792,0.000205612,-0.252581,0.0084561,0.0106667,0
140,0.00469287,8.859e-005,-0.273169,0.00644048,-0.000974141,0
141,0.00472551,-4.48447e-013,-0.274282,-2.76498e-014,-0.000964236,0
