node,U1,U2,U3,R1,R2,R3
1,-0.0133478,0.000207694,-0.14786,-0.0161784,0.00642498,0
2,-0.0133478,-0.000207694,-0.14786,0.0161784,0.00642498,0
3,-0.00864022,0.000194366,-0.2148,0.0130207,-0.00278943,0
4,-0.00864022,-0.000194366,-0.2148,-0.0130207,-0.00278943,0
5,-0.00431163,0.000180702,-0.215049,0.013813,0.000969193,0
6,-0.00431163,-0.000180702,-0.215049,-0.013813,0.000969193,0
7,-0.00245405,0.000140521,-0.151158,0.0133155,0.00259081,0
8,-0.00245405,-0.000140521,-0.151158,-0.0133155,0.00259081,0
9,-1.32861e-014,-0.000639457,-0.024906,0.0143479,1.70749e-014,0
10,2.1951e-015,0.000639457,-0.024906,-0.0143479,1.6359e-014,0
11,0.00245405,0.000140521,-0.151158,0.0133155,-0.00259081,0
12,0.00245405,-0.000140521,-0.151158,-0.0133155,-0.00259081,0
13,0.00431163,0.000180702,-0.215049,0.013813,-0.000969193,0
14,0.00431163,-0.000180702,-0.215049,-0.013813,-0.000969193,0
15,0.00864022,0.000194366,-0.2148,0.0130207,0.00278943,0
16,0.00864022,-0.000194366,-0.2148,-0.0130207,0.00278943,0
17,0.0133478,-0.000207694,-0.14786,0.0161784,-0.00642498,0
18,0.0133478,0.000207694,-0.14786,-0.0161784,-0.00642498,0
19,0.00133377,-0.000850681,-0.00083432,0.00434607,0.0390118,0
20,0.00133377,0.000850681,-0.00083432,-0.00434607,0.0390118,0
21,-0.00133377,0.000850681,-0.00083432,-0.00434607,-0.0390118,0
22,-0.00133377,-0.000850681,-0.00083432,0.00434607,-0.0390118,0
23,-0.0101869,0.00010385,-0.216106,-0.00744649,0.00635576,0
24,-0.00993069,-7.28981e-014,-0.225322,7.9744e-015,0.00611852,0
25,-0.0101869,-0.00010385,-0.216106,0.00744649,0.00635576,0
26,-0.011315,-0.000430807,-0.168012,0.010073,-0.00802043,0
27,-0.010567,-0.00014299,-0.21544,0.00444791,-0.0117692,0
28,-0.0102335,6.37109e-005,-0.287323,0.00130737,-0.0113676,0
29,-0.00999017,0.000143835,-0.328889,-0.000864598,-0.00795363,0
30,-0.00974512,0.000163082,-0.366596,-0.00133908,-0.00279214,0
31,-0.00948646,0.000165375,-0.356255,-0.00136035,0.0027063,0
32,-0.00922067,0.000170709,-0.340143,0.000395296,0.0071723,0
33,-0.00896102,0.000188863,-0.283841,0.00282794,0.00929205,0
34,-0.00874,0.000215529,-0.246532,0.00789473,0.00792203,0
35,-0.00834196,9.7164e-005,-0.276038,0.00606845,-0.00276965,0
36,-0.00831774,-2.26644e-013,-0.277938,6.31771e-015,-0.00271458,0
37,-0.00834196,-9.7164e-005,-0.276038,-0.00606845,-0.00276965,0
38,-0.00874,-0.000215529,-0.246532,-0.00789473,0.00792203,0
39,-0.00896102,-0.000188863,-0.283841,-0.00282794,0.00929205,0
40,-0.00922067,-0.000170709,-0.340143,-0.000395296,0.0071723,0
41,-0.00948646,-0.000165375,-0.356255,0.00136035,0.0027063,0
42,-0.00974512,-0.000163082,-0.366596,0.00133908,-0.00279214,0
43,-0.00999017,-0.000143835,-0.328889,0.000864598,-0.00795363,0
44,-0.0102335,-6.37109e-005,-0.287323,-0.00130737,-0.0113676,0
45,-0.010567,0.00014299,-0.21544,-0.00444791,-0.0117692,0
46,-0.011315,0.000430807,-0.168012,-0.010073,-0.00802043,0
47,-0.00809167,0.000173362,-0.274562,0.00775691,-0.0133709,0
48,-0.00766436,0.000200602,-0.337658,0.0024934,-0.0143662,0
49,-0.00727622,0.000220301,-0.419196,-1.96097e-005,-0.0116114,0
50,-0.00689693,0.000228178,-0.453786,-0.00203714,-0.00626688,0
51,-0.00651847,0.000229926,-0.481581,-0.00204133,0.00037149,0
52,-0.00614047,0.000227444,-0.449962,-0.00191515,0.00691269,0
53,-0.00576195,0.000216656,-0.413172,0.000264545,0.0119685,0
54,-0.00537129,0.000189299,-0.329984,0.00289499,0.0142421,0
55,-0.00492603,0.000151355,-0.270071,0.00842358,0.0125895,0
56,-0.00472774,9.0351e-005,-0.281045,0.00643977,0.000966854,0
57,-0.00476146,-4.51164e-013,-0.282154,1.53738e-015,0.000957206,0
