instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-PIER-2,203,Pier/C3D8R,16.75,-20.0,15.0,0.0002763849,0.02034156,-0.0051474455,0.000930028,0.00884185,-0.0177559,0.017077578993078848,81.38164990196375,5.371496210175586
PART-PIER-1,37,Pier/C3D8R,-16.75,20.0,15.0,-0.0002763849,-0.02034156,-0.0051474455,-0.000930028,-0.00884185,-0.0177559,0.017077578993078848,81.38164990196375,5.371496210175586
PART-PIER-1,256,Pier/C3D8R,16.75,20.0,15.0,0.0002763849,-0.02034156,-0.0051474455,0.000930028,-0.00884185,-0.0177559,0.017077578993078848,81.38164990196375,5.371496210175586
PART-PIER-2,441,Pier/C3D8R,0.0,-15.0,15.0,4.7872065e-17,0.020919057,-0.008622583,-6.09246e-15,0.00943512,-0.0211749,0.017012979488862556,75.19069676440738,2.454657317507893
PART-PIER-1,441,Pier/C3D8R,0.0,15.0,15.0,-3.890248e-15,-0.020919057,-0.008622583,-1.91497e-14,-0.00943512,-0.0211749,0.017012979488862556,75.19069676440738,2.454657317507893
PART-PIER-2,480,Pier/C3D8R,-16.75,-15.0,15.0,-0.00055903016,0.020442609,-0.0084666535,-0.00140321,0.00885965,-0.0207364,0.01689450377999323,76.32961130688687,2.077202273408065
PART-PIER-2,679,Pier/C3D8R,16.75,-15.0,15.0,0.00055903016,0.020442609,-0.0084666535,0.00140321,0.00885965,-0.0207364,0.01689450377999323,76.32961130688687,2.077202273408065
PART-PIER-1,480,Pier/C3D8R,-16.75,15.0,15.0,-0.00055903016,-0.020442609,-0.0084666535,-0.00140321,-0.00885965,-0.0207364,0.01689450377999323,76.32961130688687,2.077202273408065
PART-PIER-1,679,Pier/C3D8R,16.75,15.0,15.0,0.00055903016,-0.020442609,-0.0084666535,0.00140321,-0.00885965,-0.0207364,0.01689450377999323,76.32961130688687,2.077202273408065
PART-PIER-2,730,Pier/C3D8R,-5.58333,-15.0,15.0,-0.00018488978,0.020873774,-0.00859833,-0.000413612,0.00946803,-0.0209829,0.016838078397856383,74.58367385653816,1.9832433199414312
PART-PIER-2,808,Pier/C3D8R,5.58333,-15.0,15.0,0.00018488978,0.020873774,-0.00859833,0.000413612,0.00946803,-0.0209829,0.016838078397856383,74.58367385653816,1.9832433199414312
PART-PIER-1,730,Pier/C3D8R,-5.58333,15.0,15.0,-0.00018488978,-0.020873774,-0.00859833,-0.000413612,-0.00946803,-0.0209829,0.016838078397856383,74.58367385653816,1.9832433199414312
PART-PIER-1,808,Pier/C3D8R,5.58333,15.0,15.0,0.00018488978,-0.020873774,-0.00859833,0.000413612,-0.00946803,-0.0209829,0.016838078397856383,74.58367385653816,1.9832433199414312
PART-PIER-2,38,Pier/C3D8R,-16.5,-10.0,20.0,-0.00084306864,0.024119247,-0.012636483,-0.00186046,0.0122006,-0.0244218,0.016792347313002453,61.641265720428166,0.4444013432838894
PART-PIER-2,255,Pier/C3D8R,16.5,-10.0,20.0,0.00084306864,0.024119247,-0.012636483,0.00186046,0.0122006,-0.0244218,0.016792347313002453,61.641265720428166,0.4444013432838894
PART-PIER-1,128,Pier/C3D8R,-16.5,10.0,20.0,-0.00084306864,-0.024119247,-0.012636483,-0.00186046,-0.0122006,-0.0244218,0.016792347313002453,61.641265720428166,0.4444013432838894
PART-PIER-1,204,Pier/C3D8R,16.5,10.0,20.0,0.00084306864,-0.024119247,-0.012636483,0.00186046,-0.0122006,-0.0244218,0.016792347313002453,61.641265720428166,0.4444013432838894
PART-SUPPORTBEAM-2,131,SupportBeam/B31,-138.46153,10.0,-30.0,-0.010815737,0.0025307287,-0.2279457,0.000634234,0.000181339,-0.215961,0.016740803503813892,7.335502315407148,5.369547808345645
PART-SUPPORTBEAM-2,254,SupportBeam/B31,138.46153,10.0,-30.0,0.010815737,0.0025307287,-0.2279457,-0.000634234,0.000181339,-0.215961,0.016740803503813892,7.335502315407148,5.369547808345645
PART-SUPPORTBEAM-1,131,SupportBeam/B31,-138.46153,-10.0,-30.0,-0.010815737,-0.0025307287,-0.2279457,0.000634234,-0.000181339,-0.215961,0.016740803503813892,7.335502315407148,5.369547808345645
PART-SUPPORTBEAM-1,254,SupportBeam/B31,138.46153,-10.0,-30.0,0.010815737,-0.0025307287,-0.2279457,-0.000634234,-0.000181339,-0.215961,0.016740803503813892,7.335502315407148,5.369547808345645
PART-PIER-2,299,Pier/C3D8R,-5.5,-10.0,20.0,-0.00027844447,0.024546817,-0.012785182,-0.000577108,0.0128666,-0.0247601,0.01673067034454881,60.44702986143295,0.8358634181418343
PART-PIER-2,615,Pier/C3D8R,5.5,-10.0,20.0,0.00027844447,0.024546817,-0.012785182,0.000577108,0.0128666,-0.0247601,0.01673067034454881,60.44702986143295,0.8358634181418343
PART-PIER-1,377,Pier/C3D8R,-5.5,10.0,20.0,-0.00027844447,-0.024546817,-0.012785182,-0.000577108,-0.0128666,-0.0247601,0.01673067034454881,60.44702986143295,0.8358634181418343
PART-PIER-1,537,Pier/C3D8R,5.5,10.0,20.0,0.00027844447,-0.024546817,-0.012785182,0.000577108,-0.0128666,-0.0247601,0.01673067034454881,60.44702986143295,0.8358634181418343
PART-FLOOR-1,240,Floor/S4R,190.0,0.0,0.0,-0.01579683,3.129645e-15,-0.23490693,-0.00830449,-9.30739e-14,-0.220003,0.016681195644212686,7.085191301387087,6.4891102078514855
PART-FLOOR-1,447,Floor/S4R,-190.0,0.0,0.0,0.01579683,1.4751417e-15,-0.23490693,0.00830449,-1.08752e-13,-0.220003,0.016681195644212686,7.085191301387087,6.4891102078514855
PART-PIER-2,130,Pier/C3D8R,-17.0,-20.0,10.0,-0.00031850167,0.017116124,-0.004859057,-0.00116066,0.00635751,-0.0175568,0.016664023618197178,93.6427064734529,5.131294053309066
PART-PIER-2,202,Pier/C3D8R,17.0,-20.0,10.0,0.00031850167,0.017116124,-0.004859057,0.00116066,0.00635751,-0.0175568,0.016664023618197178,93.6427064734529,5.131294053309066
PART-PIER-1,36,Pier/C3D8R,-17.0,20.0,10.0,-0.00031850167,-0.017116124,-0.004859057,-0.00116066,-0.00635751,-0.0175568,0.016664023618197178,93.6427064734529,5.131294053309066
PART-PIER-1,257,Pier/C3D8R,17.0,20.0,10.0,0.00031850167,-0.017116124,-0.004859057,0.00116066,-0.00635751,-0.0175568,0.016664023618197178,93.6427064734529,5.131294053309066
PART-PIER-2,153,Pier/C3D8R,0.0,-20.0,10.0,-5.3151566e-16,0.017605785,-0.004997148,-9.87425e-15,0.00705041,-0.0178881,0.016661109952729108,91.03817949772811,5.06060489609546
PART-PIER-1,91,Pier/C3D8R,0.0,20.0,10.0,-2.955384e-15,-0.017605785,-0.004997148,-3.65048e-14,-0.00705041,-0.0178881,0.016661109952729108,91.03817949772811,5.06060489609546
PART-PIER-2,373,Pier/C3D8R,-5.66667,-20.0,10.0,-0.00010469969,0.017551476,-0.004976682,-0.000309627,0.00680207,-0.0176131,0.016591286400576173,90.94254596366773,3.506774704910652
PART-PIER-2,533,Pier/C3D8R,5.66667,-20.0,10.0,0.00010469969,0.017551476,-0.004976682,0.000309627,0.00680207,-0.0176131,0.016591286400576173,90.94254596366773,3.506774704910652
PART-PIER-1,295,Pier/C3D8R,-5.66667,20.0,10.0,-0.00010469969,-0.017551476,-0.004976682,-0.000309627,-0.00680207,-0.0176131,0.016591286400576173,90.94254596366773,3.506774704910652
PART-PIER-1,611,Pier/C3D8R,5.66667,20.0,10.0,0.00010469969,-0.017551476,-0.004976682,0.000309627,-0.00680207,-0.0176131,0.016591286400576173,90.94254596366773,3.506774704910652
PART-PIER-2,724,Pier/C3D8R,-5.83333,-15.0,0.0,-0.00021746369,0.012168562,-0.0068027806,-0.00104581,0.00223705,-0.0200563,0.016582426381612884,118.93263674151501,44.93423884671004
PART-PIER-2,802,Pier/C3D8R,5.83333,-15.0,0.0,0.00021746369,0.012168562,-0.0068027806,0.00104581,0.00223705,-0.0200563,0.016582426381612884,118.93263674151501,44.93423884671004
PART-PIER-1,724,Pier/C3D8R,-5.83333,15.0,0.0,-0.00021746369,-0.012168562,-0.0068027806,-0.00104581,-0.00223705,-0.0200563,0.016582426381612884,118.93263674151501,44.93423884671004
PART-PIER-1,802,Pier/C3D8R,5.83333,15.0,0.0,0.00021746369,-0.012168562,-0.0068027806,0.00104581,-0.00223705,-0.0200563,0.016582426381612884,118.93263674151501,44.93423884671004
PART-PIER-2,292,Pier/C3D8R,-11.66667,-10.0,0.0,-0.0006051582,0.012225178,-0.009260981,-0.00218382,0.00147872,-0.0216266,0.01645864714603555,107.23054370911144,41.94438311766754
PART-PIER-2,608,Pier/C3D8R,11.66667,-10.0,0.0,0.0006051582,0.012225178,-0.009260981,0.00218382,0.00147872,-0.0216266,0.01645864714603555,107.23054370911144,41.94438311766754
PART-PIER-1,370,Pier/C3D8R,-11.66667,10.0,0.0,-0.0006051582,-0.012225178,-0.009260981,-0.00218382,-0.00147872,-0.0216266,0.01645864714603555,107.23054370911144,41.94438311766754
PART-PIER-1,530,Pier/C3D8R,11.66667,10.0,0.0,0.0006051582,-0.012225178,-0.009260981,0.00218382,-0.00147872,-0.0216266,0.01645864714603555,107.23054370911144,41.94438311766754
PART-PIER-2,91,Pier/C3D8R,0.0,-10.0,10.0,7.44497e-16,0.017958155,-0.011083102,-4.32966e-16,0.0066183,-0.0229725,0.016430158131418852,77.8575139845783,13.287296263459506
PART-PIER-1,153,Pier/C3D8R,0.0,10.0,10.0,-3.778531e-15,-0.017958155,-0.011083102,3.18014e-15,-0.0066183,-0.0229725,0.016430158131418852,77.8575139845783,13.287296263459506
PART-PIER-2,370,Pier/C3D8R,-11.66667,-20.0,0.0,-0.00023471436,0.011839741,-0.0042801066,-0.00184143,0.00264046,-0.0177071,0.01635519666125801,129.8874967095585,42.92885748838606
PART-PIER-2,530,Pier/C3D8R,11.66667,-20.0,0.0,0.00023471436,0.011839741,-0.0042801066,0.00184143,0.00264046,-0.0177071,0.01635519666125801,129.8874967095585,42.92885748838606
PART-PIER-1,292,Pier/C3D8R,-11.66667,20.0,0.0,-0.00023471436,-0.011839741,-0.0042801066,-0.00184143,-0.00264046,-0.0177071,0.01635519666125801,129.8874967095585,42.92885748838606
PART-PIER-1,608,Pier/C3D8R,11.66667,20.0,0.0,0.00023471436,-0.011839741,-0.0042801066,0.00184143,-0.00264046,-0.0177071,0.01635519666125801,129.8874967095585,42.92885748838606
PART-PIER-2,731,Pier/C3D8R,-11.16667,-15.0,15.0,-0.00038448247,0.020709202,-0.008556364,-0.000810688,0.00958023,-0.0205269,0.016350211040163445,72.95783428781074,1.144457678102535
PART-PIER-2,809,Pier/C3D8R,11.16667,-15.0,15.0,0.00038448247,0.020709202,-0.008556364,0.000810688,0.00958023,-0.0205269,0.016350211040163445,72.95783428781074,1.144457678102535
PART-PIER-1,731,Pier/C3D8R,-11.16667,15.0,15.0,-0.00038448247,-0.020709202,-0.008556364,-0.000810688,-0.00958023,-0.0205269,0.016350211040163445,72.95783428781074,1.144457678102535
PART-PIER-1,809,Pier/C3D8R,11.16667,15.0,15.0,0.00038448247,-0.020709202,-0.008556364,0.000810688,-0.00958023,-0.0205269,0.016350211040163445,72.95783428781074,1.144457678102535
PART-SUPPORTBEAM-2,79,SupportBeam/B31,-116.66666,10.0,-10.0,0.009844533,0.00095956447,-0.24182926,0.0117784,0.000151896,-0.225635,0.016329305768425083,6.746769991753649,6.647562771135121
PART-SUPPORTBEAM-2,268,SupportBeam/B31,116.66666,10.0,-10.0,-0.009844533,0.00095956447,-0.24182926,-0.0117784,0.000151896,-0.225635,0.016329305768425083,6.746769991753649,6.647562771135121
PART-SUPPORTBEAM-1,79,SupportBeam/B31,-116.66666,-10.0,-10.0,0.009844533,-0.00095956447,-0.24182926,0.0117784,-0.000151896,-0.225635,0.016329305768425083,6.746769991753649,6.647562771135121
PART-SUPPORTBEAM-1,268,SupportBeam/B31,116.66666,-10.0,-10.0,-0.009844533,-0.00095956447,-0.24182926,-0.0117784,-0.000151896,-0.225635,0.016329305768425083,6.746769991753649,6.647562771135121
PART-PIER-2,297,Pier/C3D8R,-5.58333,-10.0,15.0,-0.00028054958,0.021097632,-0.011903182,-0.000490793,0.00970638,-0.023598,0.01632708156641233,67.39628110703163,5.3476072408932716
PART-PIER-2,613,Pier/C3D8R,5.58333,-10.0,15.0,0.00028054958,0.021097632,-0.011903182,0.000490793,0.00970638,-0.023598,0.01632708156641233,67.39628110703163,5.3476072408932716
