node,U1,U2,U3,R1,R2,R3
1,-0.0125853,0.000205235,-0.136372,-0.0161788,0.00663714,0
2,-0.0125853,-0.000205235,-0.136372,0.0161788,0.00663714,0
3,-0.00839997,0.000177737,-0.194274,0.0130279,-0.00265455,0
4,-0.00839997,-0.000177737,-0.194274,-0.0130279,-0.00265455,0
5,-0.00426922,0.000171913,-0.190566,0.0138165,0.000999116,0
6,-0.00426922,-0.000171913,-0.190566,-0.0138165,0.000999116,0
7,-0.00250188,0.000138754,-0.130634,0.0133522,0.00233136,0
8,-0.00250188,-0.000138754,-0.130634,-0.0133522,0.00233136,0
9,1.83441e-015,-0.000682982,-0.0173743,0.0142756,1.9219e-014,0
10,-2.60836e-016,0.000682982,-0.0173743,-0.0142756,1.86482e-014,0
11,0.00250188,0.000138754,-0.130634,0.0133522,-0.00233136,0
12,0.00250188,-0.000138754,-0.130634,-0.0133522,-0.00233136,0
13,0.00426922,0.000171913,-0.190566,0.0138165,-0.000999116,0
14,0.00426922,-0.000171913,-0.190566,-0.0138165,-0.000999116,0
15,0.00839997,0.000177737,-0.194274,0.0130279,0.00265455,0
16,0.00839997,-0.000177737,-0.194274,-0.0130279,0.00265455,0
17,0.0125853,-0.000205235,-0.136372,0.0161788,-0.00663714,0
18,0.0125853,0.000205235,-0.136372,-0.0161788,-0.00663714,0
19,0.00120969,-0.000771432,-0.000573173,0.00433211,0.0387809,0
20,0.00120969,0.000771432,-0.000573173,-0.00433211,0.0387809,0
21,-0.00120969,0.000771432,-0.000573173,-0.00433211,-0.0387809,0
22,-0.00120969,-0.000771432,-0.000573173,0.00433211,-0.0387809,0
23,-0.00962665,0.000102619,-0.204669,-0.00744719,0.0065678,0
24,-0.00938684,1.01673e-013,-0.213842,1.49689e-014,0.00633034,0
25,-0.00962665,-0.000102619,-0.204669,0.00744719,0.0065678,0
26,-0.0107006,-0.000414073,-0.155515,0.0100765,-0.00781194,0
27,-0.0100186,-0.000144674,-0.201871,0.00444981,-0.0115653,0
28,-0.00972436,4.87797e-005,-0.272784,0.0013119,-0.0111694,0
29,-0.00951461,0.000123738,-0.313342,-0.000861385,-0.00776178,0
