instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-PIER-1,376,Pier/C3D8R,-11.16667,10.0,15.0,-0.0005760376,-0.020939887,-0.01186449,-0.00051032,-0.00112716,-0.00794472,0.020196857845525842,83.89349910126998,66.60149259284402
PART-PIER-2,614,Pier/C3D8R,11.16667,-10.0,15.0,0.0005760376,0.020939887,-0.01186449,0.000180074,0.00116103,-0.00784268,0.020187494323840042,83.85460500179468,67.05962389674409
PART-PIER-1,536,Pier/C3D8R,11.16667,10.0,15.0,0.0005760376,-0.020939887,-0.01186449,0.000180074,-0.00116103,-0.00784268,0.020187494323840042,83.85460500179468,67.05962389674409
PART-PIER-2,154,Pier/C3D8R,0.0,-20.0,15.0,-6.675282e-16,0.020804655,-0.0052780006,-0.000147387,0.000853206,-0.0076361,0.020090860432237595,93.60384559527098,64.19523748723061
PART-PIER-1,90,Pier/C3D8R,0.0,20.0,15.0,-3.4956349e-15,-0.020804655,-0.0052780006,-0.000147387,-0.000853206,-0.0076361,0.020090860432237574,93.60384559527088,64.19523748723061
PART-PIER-2,375,Pier/C3D8R,-5.58333,-20.0,15.0,-9.339573e-05,0.020753298,-0.00526048,-0.000308248,0.00084082,-0.00765907,0.020057571527642825,93.68394360272362,63.982671689034454
PART-PIER-1,297,Pier/C3D8R,-5.58333,20.0,15.0,-9.339573e-05,-0.020753298,-0.00526048,-0.000308248,-0.00084082,-0.00765907,0.020057571527642825,93.68394360272362,63.982671689034454
PART-PIER-2,535,Pier/C3D8R,5.58333,-20.0,15.0,9.339573e-05,0.020753298,-0.00526048,1.26499e-05,0.000860397,-0.00760446,0.020030683271552756,93.55835522510542,64.25478147969666
PART-PIER-1,613,Pier/C3D8R,5.58333,20.0,15.0,9.339573e-05,-0.020753298,-0.00526048,1.26499e-05,-0.000860397,-0.00760446,0.020030683271552756,93.55835522510542,64.25478147969666
PART-PIER-2,37,Pier/C3D8R,-16.75,-10.0,15.0,-0.00083754264,0.020684734,-0.011750421,-0.00067567,0.00110612,-0.00790653,0.019953040543547684,83.82209307119648,66.34155163024464
PART-PIER-1,129,Pier/C3D8R,-16.75,10.0,15.0,-0.00083754264,-0.020684734,-0.011750421,-0.00067567,-0.00110612,-0.00790653,0.019953040543547684,83.82209307119648,66.34155163024464
PART-PIER-2,256,Pier/C3D8R,16.75,-10.0,15.0,0.00083754264,0.020684734,-0.011750421,0.000341722,0.00115682,-0.007752,0.019939223500219035,83.76404810860869,67.04220185252439
PART-PIER-1,203,Pier/C3D8R,16.75,10.0,15.0,0.00083754264,-0.020684734,-0.011750421,0.000341722,-0.00115682,-0.007752,0.019939223500219035,83.76404810860869,67.04220185252439
PART-PIER-2,441,Pier/C3D8R,0.0,-15.0,15.0,4.7872065e-17,0.020919057,-0.008622583,-0.000155854,0.00100137,-0.00781101,0.019934823717144178,88.10410229136869,65.18905534532223
PART-PIER-1,441,Pier/C3D8R,0.0,15.0,15.0,-3.890248e-15,-0.020919057,-0.008622583,-0.000155854,-0.00100137,-0.00781101,0.019934823717144147,88.10410229136855,65.18905534532223
PART-PIER-2,376,Pier/C3D8R,-11.16667,-20.0,15.0,-0.00019484093,0.020593435,-0.005213673,-0.000476099,0.000823653,-0.00763013,0.019918901848804644,93.76223576573307,63.8053556063224
PART-PIER-1,298,Pier/C3D8R,-11.16667,20.0,15.0,-0.00019484093,-0.020593435,-0.005213673,-0.000476099,-0.000823653,-0.00763013,0.019918901848804644,93.76223576573307,63.8053556063224
PART-PIER-2,730,Pier/C3D8R,-5.58333,-15.0,15.0,-0.00018488978,0.020873774,-0.00859833,-0.000321229,0.000989768,-0.00783345,0.019899178988223267,88.14271086060897,64.99720299932535
PART-PIER-1,730,Pier/C3D8R,-5.58333,15.0,15.0,-0.00018488978,-0.020873774,-0.00859833,-0.000321229,-0.000989768,-0.00783345,0.019899178988223267,88.14271086060897,64.99720299932535
PART-PIER-2,808,Pier/C3D8R,5.58333,-15.0,15.0,0.00018488978,0.020873774,-0.00859833,8.67961e-06,0.00100804,-0.00778051,0.019883341442905603,88.07255901271098,65.24844117048593
PART-PIER-1,808,Pier/C3D8R,5.58333,15.0,15.0,0.00018488978,-0.020873774,-0.00859833,8.67961e-06,-0.00100804,-0.00778051,0.019883341442905603,88.07255901271098,65.24844117048593
PART-PIER-2,536,Pier/C3D8R,11.16667,-20.0,15.0,0.00019484093,0.020593435,-0.005213673,0.000178342,0.00086277,-0.0075209,0.019865112886325243,93.5090404129034,64.35555623989264
PART-PIER-1,614,Pier/C3D8R,11.16667,20.0,15.0,0.00019484093,-0.020593435,-0.005213673,0.000178342,-0.00086277,-0.0075209,0.019865112886325243,93.5090404129034,64.35555623989264
PART-PIER-2,731,Pier/C3D8R,-11.16667,-15.0,15.0,-0.00038448247,0.020709202,-0.008556364,-0.0004935,0.00097314,-0.00780284,0.019750742429292808,88.13166935141729,64.84343538481549
PART-PIER-1,731,Pier/C3D8R,-11.16667,15.0,15.0,-0.00038448247,-0.020709202,-0.008556364,-0.0004935,-0.00097314,-0.00780284,0.019750742429292808,88.13166935141729,64.84343538481549
PART-PIER-2,809,Pier/C3D8R,11.16667,-15.0,15.0,0.00038448247,0.020709202,-0.008556364,0.000178898,0.00100962,-0.00769705,0.01971938681855055,87.99175449362691,65.35085529765234
PART-PIER-1,809,Pier/C3D8R,11.16667,15.0,15.0,0.00038448247,-0.020709202,-0.008556364,0.000178898,-0.00100962,-0.00769705,0.01971938681855055,87.99175449362691,65.35085529765234
PART-FLOOR-1,505,Floor/S4R,245.0,-5.0,0.0,-0.0017342891,0.0004649441,-0.18101642,-0.00238941,0.000416319,-0.200705,0.01969953629429805,10.882199111830817,10.879322804186879
PART-PIER-2,129,Pier/C3D8R,-16.75,-20.0,15.0,-0.0002763849,0.02034156,-0.0051474455,-0.000632703,0.000801662,-0.00759419,0.019695713622183683,93.85813242143382,63.48480714031999
PART-PIER-1,37,Pier/C3D8R,-16.75,20.0,15.0,-0.0002763849,-0.02034156,-0.0051474455,-0.000632703,-0.000801662,-0.00759419,0.019695713622183683,93.85813242143382,63.48480714031999
PART-PIER-2,203,Pier/C3D8R,16.75,-20.0,15.0,0.0002763849,0.02034156,-0.0051474455,0.000331158,0.000860139,-0.00743227,0.01961502452885351,93.47361588387517,64.31089026857543
PART-PIER-1,256,Pier/C3D8R,16.75,20.0,15.0,0.0002763849,-0.02034156,-0.0051474455,0.000331158,-0.000860139,-0.00743227,0.01961502452885351,93.47361588387517,64.31089026857543
PART-PIER-2,480,Pier/C3D8R,-16.75,-15.0,15.0,-0.00055903016,0.020442609,-0.0084666535,-0.000654442,0.000951578,-0.00776437,0.019503912299242563,88.11895656431001,64.53452613397947
PART-PIER-1,480,Pier/C3D8R,-16.75,15.0,15.0,-0.00055903016,-0.020442609,-0.0084666535,-0.000654442,-0.000951578,-0.00776437,0.019503912299242563,88.11895656431001,64.53452613397947
PART-FLOOR-1,466,Floor/S4R,-225.0,5.0,0.0,0.0076452624,-0.0009682494,-0.5409238,0.0161942,-0.0175342,-0.546589,0.019483571141100765,3.601541324540784,1.133353585242047
PART-PIER-2,679,Pier/C3D8R,16.75,-15.0,15.0,0.00055903016,0.020442609,-0.0084666535,0.000336152,0.00100615,-0.00760597,0.019456782601963207,87.90602391347925,65.3034979751299
PART-PIER-1,679,Pier/C3D8R,16.75,15.0,15.0,0.00055903016,-0.020442609,-0.0084666535,0.000336152,-0.00100615,-0.00760597,0.019456782601963207,87.90602391347925,65.3034979751299
PART-FLOOR-1,201,Floor/S4R,-240.0,10.0,0.0,0.0031107222,-0.0013138491,-0.35233212,0.0091975,-0.00431902,-0.370098,0.019018580606848086,5.397664903005669,5.077123811056313
PART-SUPPORTBEAM-2,44,SupportBeam/B31,-240.0,10.0,-24.0,0.01696895,0.0012083725,-0.05643587,0.0160252,-0.0117531,-0.0699534,0.01875137463578754,31.812104424983417,23.37361247609539
PART-SUPPORTBEAM-2,343,SupportBeam/B31,246.66667,10.0,-28.0,-0.0034647186,0.0014664454,-0.021136794,0.00217351,0.00257144,-0.0389103,0.018679083230820594,87.00482685327603,81.91656352244522
PART-FLOOR-1,504,Floor/S4R,245.0,0.0,0.0,-0.0023724427,-1.14227646e-17,-0.17832264,-0.00275039,-0.00012009,-0.196931,0.018612585195487405,10.436665911020103,10.436237382558243
PART-SUPPORTBEAM-1,322,SupportBeam/B31,246.15384,-10.0,-30.0,0.0042735515,-0.0016340393,-0.022084057,0.0157128,-0.00644869,-0.0358968,0.01856957556843483,82.33740808382429,76.0836525581925
PART-SUPPORTBEAM-1,46,SupportBeam/B31,-246.66667,-10.0,-28.0,0.0034647186,-0.0014664454,-0.021136794,-0.00123685,-0.00600316,-0.00394275,0.018393522657074012,85.6747215173809,66.05402957988557
PART-SUPPORTBEAM-1,32,SupportBeam/B31,-246.15384,-10.0,-30.0,-0.0042735515,-0.0016340393,-0.022084057,-0.00805424,-0.00396654,-0.00453093,0.018106530107330387,80.28426675316692,55.40944925925213
PART-FLOOR-1,471,Floor/S4R,-235.0,0.0,0.0,0.0034069058,1.2911917e-16,-0.4512045,0.0054947,-0.00578024,-0.434232,0.018050922838712576,4.000493854263416,3.7481120134005863
PART-PIER-2,91,Pier/C3D8R,0.0,-10.0,10.0,7.44497e-16,0.017958155,-0.011083102,-0.000139706,0.00101059,-0.00745561,0.017331998598134182,82.13106121324907,64.34090645330541
PART-PIER-1,153,Pier/C3D8R,0.0,10.0,10.0,-3.778531e-15,-0.017958155,-0.011083102,-0.000139706,-0.00101059,-0.00745561,0.017331998598134148,82.1310612132489,64.34090645330541
PART-PIER-2,295,Pier/C3D8R,-5.66667,-10.0,10.0,-0.00029408414,0.017906053,-0.01106759,-0.000320356,0.00100036,-0.007448,0.017288857041140023,82.12286106811653,64.27155560737826
PART-PIER-1,373,Pier/C3D8R,-5.66667,10.0,10.0,-0.00029408414,-0.017906053,-0.01106759,-0.000320356,-0.00100036,-0.007448,0.017288857041140023,82.12286106811653,64.27155560737826
PART-PIER-2,611,Pier/C3D8R,5.66667,-10.0,10.0,0.00029408414,0.017906053,-0.01106759,4.03708e-05,0.0010158,-0.0074004,0.01728563852910858,82.1075729888771,64.51763565365046
PART-PIER-1,533,Pier/C3D8R,5.66667,10.0,10.0,0.00029408414,-0.017906053,-0.01106759,4.03708e-05,-0.0010158,-0.0074004,0.01728563852910858,82.1075729888771,64.51763565365046
PART-PIER-2,296,Pier/C3D8R,-11.33333,-10.0,10.0,-0.0005738085,0.017746324,-0.011010989,-0.000495034,0.000985491,-0.00743941,0.01713732490294154,82.02558552782911,64.00309797909091
PART-PIER-1,374,Pier/C3D8R,-11.33333,10.0,10.0,-0.0005738085,-0.017746324,-0.011010989,-0.000495034,-0.000985491,-0.00743941,0.01713732490294154,82.02558552782911,64.00309797909091
