instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,12,SupportBeam/B31,0.0,10.0,-30.0,1.9346434e-15,0.0027437578,-0.2950892,1.35934e-14,-0.000118708,-0.012248,0.2828556842771525,95.85015584176854,95.8493750999011
PART-SUPPORTBEAM-1,12,SupportBeam/B31,0.0,-10.0,-30.0,2.793473e-16,-0.0027437578,-0.2950892,6.90515e-15,0.000118708,-0.012248,0.2828556842771525,95.85015584176854,95.8493750999011
PART-SUPPORTBEAM-2,181,SupportBeam/B31,0.0,10.0,-26.25,2.9544297e-15,0.002447373,-0.29502523,1.12016e-14,-0.000360139,-0.0133022,0.2817370187888185,95.49262124028817,95.4896683223389
PART-SUPPORTBEAM-1,181,SupportBeam/B31,0.0,-10.0,-26.25,5.2185048e-17,-0.002447373,-0.29502523,5.54625e-15,0.000360139,-0.0133022,0.2817370187888185,95.49262124028817,95.4896683223389
PART-SUPPORTBEAM-2,169,SupportBeam/B31,3.84615,10.0,-30.0,0.0006438184,0.002743332,-0.29559714,-0.00195905,-0.000126817,-0.0147565,0.28086736683851243,95.01262627734745,94.96414746927576
PART-SUPPORTBEAM-2,200,SupportBeam/B31,-3.84615,10.0,-30.0,-0.0006438184,0.002743332,-0.29559714,0.00195905,-0.000126817,-0.0147565,0.28086736683851243,95.01262627734745,94.96414746927576
PART-SUPPORTBEAM-1,169,SupportBeam/B31,3.84615,-10.0,-30.0,0.0006438184,-0.002743332,-0.29559714,-0.00195905,0.000126817,-0.0147565,0.28086736683851243,95.01262627734745,94.96414746927576
PART-SUPPORTBEAM-1,200,SupportBeam/B31,-3.84615,-10.0,-30.0,-0.0006438184,-0.002743332,-0.29559714,0.00195905,0.000126817,-0.0147565,0.28086736683851243,95.01262627734745,94.96414746927576
PART-SUPPORTBEAM-2,182,SupportBeam/B31,0.0,10.0,-22.5,3.2918726e-15,0.0021516122,-0.29495582,6.34835e-15,-0.000849974,-0.0143514,0.28062047331449713,95.13730135829553,95.12599354864392
PART-SUPPORTBEAM-1,182,SupportBeam/B31,0.0,-10.0,-22.5,-2.555939e-16,-0.0021516122,-0.29495582,2.79139e-15,0.000849974,-0.0143514,0.28062047331449713,95.13730135829553,95.12599354864392
