instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,12,SupportBeam/B31,0.0,10.0,-30.0,1.9346434e-15,0.0027437578,-0.2950892,4.50924e-15,-6.13253e-05,-0.0080706,0.28703230695717497,97.26547099018238,97.26506963492349
PART-SUPPORTBEAM-1,12,SupportBeam/B31,0.0,-10.0,-30.0,2.793473e-16,-0.0027437578,-0.2950892,-4.01611e-15,6.13253e-05,-0.0080706,0.28703230695717497,97.26547099018238,97.26506963492349
PART-SUPPORTBEAM-2,181,SupportBeam/B31,0.0,10.0,-26.25,2.9544297e-15,0.002447373,-0.29502523,3.80103e-15,-0.000248099,-0.00894452,0.28609340817887935,96.96918631430181,96.96715690844701
PART-SUPPORTBEAM-1,181,SupportBeam/B31,0.0,-10.0,-26.25,5.2185048e-17,-0.002447373,-0.29502523,-2.76634e-15,0.000248099,-0.00894452,0.28609340817887935,96.96918631430181,96.96715690844701
PART-SUPPORTBEAM-2,182,SupportBeam/B31,0.0,10.0,-22.5,3.2918726e-15,0.0021516122,-0.29495582,2.35426e-15,-0.000627041,-0.009813,0.28515635835653086,96.67507890201352,96.66636459910826
PART-SUPPORTBEAM-1,182,SupportBeam/B31,0.0,-10.0,-22.5,-2.555939e-16,-0.0021516122,-0.29495582,-2.29203e-16,0.000627041,-0.009813,0.28515635835653086,96.67507890201352,96.66636459910826
PART-SUPPORTBEAM-2,169,SupportBeam/B31,3.84615,10.0,-30.0,0.0006438184,0.002743332,-0.29559714,-0.00193586,-6.5653e-05,-0.0105718,0.28505085437425587,96.42782855678517,96.3642091534551
PART-SUPPORTBEAM-2,200,SupportBeam/B31,-3.84615,10.0,-30.0,-0.0006438184,0.002743332,-0.29559714,0.00193586,-6.5653e-05,-0.0105718,0.28505085437425587,96.42782855678517,96.3642091534551
PART-SUPPORTBEAM-1,169,SupportBeam/B31,3.84615,-10.0,-30.0,0.0006438184,-0.002743332,-0.29559714,-0.00193586,6.5653e-05,-0.0105718,0.28505085437425587,96.42782855678517,96.3642091534551
PART-SUPPORTBEAM-1,200,SupportBeam/B31,-3.84615,-10.0,-30.0,-0.0006438184,-0.002743332,-0.29559714,0.00193586,6.5653e-05,-0.0105718,0.28505085437425587,96.42782855678517,96.3642091534551
PART-SUPPORTBEAM-2,183,SupportBeam/B31,0.0,10.0,-18.75,3.0926096e-15,0.001856417,-0.29488096,9.05908e-16,-0.00100598,-0.010676,0.2842193740848558,96.38253416241092,96.36359071945272
PART-SUPPORTBEAM-1,183,SupportBeam/B31,0.0,-10.0,-18.75,-5.7697174e-16,-0.001856417,-0.29488096,2.30982e-15,0.00100598,-0.010676,0.2842193740848558,96.38253416241092,96.36359071945272
PART-SUPPORTBEAM-2,184,SupportBeam/B31,0.0,10.0,-15.0,2.5022793e-15,0.0015617297,-0.29480067,1.8587e-16,-0.00119276,-0.0115336,0.28328046201581275,96.09085591973765,96.06685135096123
PART-SUPPORTBEAM-1,184,SupportBeam/B31,0.0,-10.0,-15.0,-8.449305e-16,-0.0015617297,-0.29480067,3.56846e-15,0.00119276,-0.0115336,0.28328046201581275,96.09085591973765,96.06685135096123
PART-SUPPORTBEAM-2,185,SupportBeam/B31,0.0,10.0,-11.25,1.6665194e-15,0.0012674922,-0.29471493,-3.02055e-16,-0.00113805,-0.0133511,0.2813741129982374,95.47243189736353,95.45343967482131
PART-SUPPORTBEAM-1,185,SupportBeam/B31,0.0,-10.0,-11.25,-9.924525e-16,-0.0012674922,-0.29471493,3.35358e-15,0.00113805,-0.0133511,0.2813741129982374,95.47243189736353,95.45343967482131
PART-SUPPORTBEAM-2,186,SupportBeam/B31,0.0,10.0,-7.5,7.309683e-16,0.00097364635,-0.29462373,-1.53592e-15,-0.00100882,-0.0151632,0.2794675616251549,94.85523640230153,94.84201806456358
PART-SUPPORTBEAM-1,186,SupportBeam/B31,0.0,-10.0,-7.5,-9.525197e-16,-0.00097364635,-0.29462373,3.3744e-15,0.00100882,-0.0151632,0.2794675616251549,94.85523640230153,94.84201806456358
PART-SUPPORTBEAM-2,170,SupportBeam/B31,7.69231,10.0,-30.0,0.0012876368,0.002742094,-0.29622424,-0.00387172,-7.69431e-05,-0.0169356,0.27935051524171295,94.29880169226072,94.13559437604353
PART-SUPPORTBEAM-2,201,SupportBeam/B31,-7.69231,10.0,-30.0,-0.0012876368,0.002742094,-0.29622424,0.00387172,-7.69431e-05,-0.0169356,0.27935051524171295,94.29880169226072,94.13559437604353
PART-SUPPORTBEAM-1,170,SupportBeam/B31,7.69231,-10.0,-30.0,0.0012876368,-0.002742094,-0.29622424,-0.00387172,7.69431e-05,-0.0169356,0.27935051524171295,94.29880169226072,94.13559437604353
PART-SUPPORTBEAM-1,201,SupportBeam/B31,-7.69231,-10.0,-30.0,-0.0012876368,-0.002742094,-0.29622424,0.00387172,7.69431e-05,-0.0169356,0.27935051524171295,94.29880169226072,94.13559437604353
PART-SUPPORTBEAM-2,187,SupportBeam/B31,0.0,10.0,-3.75,-1.5873603e-16,0.0006801343,-0.2945271,-3.24677e-15,-0.000842045,-0.0169698,0.2775614739352552,94.2394550030734,94.23121570876461
PART-SUPPORTBEAM-1,187,SupportBeam/B31,0.0,-10.0,-3.75,-6.581144e-16,-0.0006801343,-0.2945271,4.30989e-15,0.000842045,-0.0169698,0.2775614739352552,94.2394550030734,94.23121570876461
PART-SUPPORTBEAM-2,10,SupportBeam/B31,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,-5.17566e-15,-0.000674694,-0.018771,0.27565608418034476,93.62513669983579,93.62041174388327
PART-FLOOR-1,9,Floor/S4R,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,-5.17566e-15,-0.000674694,-0.018771,0.27565608418034476,93.62513669983579,93.62041174388327
PART-FLOOR-1,10,Floor/S4R,0.0,-10.0,0.0,-4.22187e-17,-0.00038689788,-0.29442504,6.85483e-15,0.000674694,-0.018771,0.27565608418034476,93.62513669983579,93.62041174388327
PART-SUPPORTBEAM-1,10,SupportBeam/B31,0.0,-10.0,0.0,-4.22187e-17,-0.00038689788,-0.29442504,6.85483e-15,0.000674694,-0.018771,0.27565608418034476,93.62513669983579,93.62041174388327
PART-SUPPORTBEAM-2,141,SupportBeam/B31,-3.33333,10.0,-2.0,0.001307067,0.0005426483,-0.29469514,-0.0010142,-0.000739114,-0.0217733,0.2729347210306241,92.61488797200313,92.5994082642218
PART-SUPPORTBEAM-2,155,SupportBeam/B31,3.33333,10.0,-2.0,-0.001307067,0.0005426483,-0.29469514,0.0010142,-0.000739114,-0.0217733,0.2729347210306241,92.61488797200313,92.5994082642218
PART-SUPPORTBEAM-1,141,SupportBeam/B31,-3.33333,-10.0,-2.0,0.001307067,-0.0005426483,-0.29469514,-0.0010142,0.000739114,-0.0217733,0.2729347210306241,92.61488797200313,92.5994082642218
PART-SUPPORTBEAM-1,155,SupportBeam/B31,3.33333,-10.0,-2.0,-0.001307067,-0.0005426483,-0.29469514,0.0010142,0.000739114,-0.0217733,0.2729347210306241,92.61488797200313,92.5994082642218
PART-FLOOR-1,99,Floor/S4R,0.0,0.0,0.0,-4.2136686e-16,7.151421e-15,-0.3599833,3.36226e-16,-3.06676e-13,-0.0883295,0.2716538,75.46288952848646,75.46288952848646
PART-SUPPORTBEAM-2,171,SupportBeam/B31,11.53846,10.0,-30.0,0.0019314553,0.0027400749,-0.29640955,-0.00580758,-9.33753e-05,-0.0260719,0.27046324355618645,91.24063206371903,90.9890383768785
PART-SUPPORTBEAM-2,202,SupportBeam/B31,-11.53846,10.0,-30.0,-0.0019314553,0.0027400749,-0.29640955,0.00580758,-9.33753e-05,-0.0260719,0.27046324355618645,91.24063206371903,90.9890383768785
PART-SUPPORTBEAM-1,171,SupportBeam/B31,11.53846,-10.0,-30.0,0.0019314553,-0.0027400749,-0.29640955,-0.00580758,9.33753e-05,-0.0260719,0.27046324355618645,91.24063206371903,90.9890383768785
PART-SUPPORTBEAM-1,202,SupportBeam/B31,-11.53846,-10.0,-30.0,-0.0019314553,-0.0027400749,-0.29640955,0.00580758,9.33753e-05,-0.0260719,0.27046324355618645,91.24063206371903,90.9890383768785
PART-FLOOR-1,341,Floor/S4R,5.0,-5.0,0.0,-0.000497431,-0.0002010983,-0.3619919,-0.000134022,6.414e-05,-0.0927133,0.26927897585109956,74.38804019140701,74.38801331930648
PART-FLOOR-1,343,Floor/S4R,5.0,5.0,0.0,-0.000497431,0.0002010983,-0.3619919,-0.000134022,-6.414e-05,-0.0927133,0.26927897585109956,74.38804019140701,74.38801331930648
PART-FLOOR-1,344,Floor/S4R,-5.0,-5.0,0.0,0.000497431,-0.0002010983,-0.3619919,0.000134022,6.414e-05,-0.0927133,0.26927897585109956,74.38804019140701,74.38801331930648
PART-FLOOR-1,346,Floor/S4R,-5.0,5.0,0.0,0.000497431,0.0002010983,-0.3619919,0.000134022,-6.414e-05,-0.0927133,0.26927897585109956,74.38804019140701,74.38801331930648
PART-SUPPORTBEAM-2,142,SupportBeam/B31,-6.66667,10.0,-4.0,0.003023396,0.0006974005,-0.29564145,-0.000412916,-0.000775174,-0.0274623,0.2682052072770808,90.71476190889179,90.70670641064378
PART-SUPPORTBEAM-2,156,SupportBeam/B31,6.66667,10.0,-4.0,-0.003023396,0.0006974005,-0.29564145,0.000412916,-0.000775174,-0.0274623,0.2682052072770808,90.71476190889179,90.70670641064378
PART-SUPPORTBEAM-1,142,SupportBeam/B31,-6.66667,-10.0,-4.0,0.003023396,-0.0006974005,-0.29564145,-0.000412916,0.000775174,-0.0274623,0.2682052072770808,90.71476190889179,90.70670641064378
PART-SUPPORTBEAM-1,156,SupportBeam/B31,6.66667,-10.0,-4.0,-0.003023396,-0.0006974005,-0.29564145,0.000412916,0.000775174,-0.0274623,0.2682052072770808,90.71476190889179,90.70670641064378
PART-FLOOR-1,96,Floor/S4R,10.0,10.0,0.0,-0.0010079407,0.00041078145,-0.39489084,-0.000486275,0.000129136,-0.131535,0.26335650726983695,66.69071050111458,66.69067770642766
PART-FLOOR-1,102,Floor/S4R,10.0,-10.0,0.0,-0.0010079407,-0.00041078145,-0.39489084,-0.000486275,-0.000129136,-0.131535,0.26335650726983695,66.69071050111458,66.69067770642766
PART-FLOOR-1,111,Floor/S4R,-10.0,10.0,0.0,0.0010079407,0.00041078145,-0.39489084,0.000486275,0.000129136,-0.131535,0.26335650726983695,66.69071050111458,66.69067770642766
PART-FLOOR-1,129,Floor/S4R,-10.0,-10.0,0.0,0.0010079407,-0.00041078145,-0.39489084,0.000486275,-0.000129136,-0.131535,0.26335650726983695,66.69071050111458,66.69067770642766
PART-SUPPORTBEAM-2,143,SupportBeam/B31,-10.0,10.0,-6.0,0.0047985916,0.0008512983,-0.29668006,0.00132586,-0.000786119,-0.0350412,0.26166702899348937,88.18649013071332,88.17906617449185
PART-SUPPORTBEAM-2,157,SupportBeam/B31,10.0,10.0,-6.0,-0.0047985916,0.0008512983,-0.29668006,-0.00132586,-0.000786119,-0.0350412,0.26166702899348937,88.18649013071332,88.17906617449185
PART-SUPPORTBEAM-1,143,SupportBeam/B31,-10.0,-10.0,-6.0,0.0047985916,-0.0008512983,-0.29668006,0.00132586,0.000786119,-0.0350412,0.26166702899348937,88.18649013071332,88.17906617449185
PART-SUPPORTBEAM-1,157,SupportBeam/B31,10.0,-10.0,-6.0,-0.0047985916,-0.0008512983,-0.29668006,-0.00132586,0.000786119,-0.0350412,0.26166702899348937,88.18649013071332,88.17906617449185
PART-FLOOR-1,339,Floor/S4R,10.0,0.0,0.0,-0.0010014938,7.487289e-15,-0.4133748,-0.000370232,-2.99155e-13,-0.153649,0.2597265671376344,62.830584954721694,62.830584949622484
PART-FLOOR-1,348,Floor/S4R,-10.0,0.0,0.0,0.0010014938,6.7888247e-15,-0.4133748,0.000370232,-3.11012e-13,-0.153649,0.2597265671376344,62.830584954721694,62.830584949622484
PART-SUPPORTBEAM-2,172,SupportBeam/B31,15.38462,10.0,-30.0,0.0025752736,0.002737306,-0.29573292,-0.00774344,-0.000113129,-0.0370309,0.25892341721468237,87.54605711893868,87.20840464586227
PART-SUPPORTBEAM-2,203,SupportBeam/B31,-15.38462,10.0,-30.0,-0.0025752736,0.002737306,-0.29573292,0.00774344,-0.000113129,-0.0370309,0.25892341721468237,87.54605711893868,87.20840464586227
PART-SUPPORTBEAM-1,172,SupportBeam/B31,15.38462,-10.0,-30.0,0.0025752736,-0.002737306,-0.29573292,-0.00774344,0.000113129,-0.0370309,0.25892341721468237,87.54605711893868,87.20840464586227
