instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-PIER-2,263,Pier/C3D8R,18.5,-10.0,-20.0,0.0010229741,0.004156609,-0.0053665494,0.00265996,0.00043978,-0.0112777,0.007171906445842707,104.47558239371692,68.91536878656925
PART-PIER-1,136,Pier/C3D8R,-18.5,10.0,-20.0,-0.0010229741,-0.004156609,-0.0053665494,-0.00265996,-0.00043978,-0.0112777,0.007171906445842707,104.47558239371692,68.91536878656925
PART-PIER-1,196,Pier/C3D8R,18.5,10.0,-20.0,0.0010229741,-0.004156609,-0.0053665494,0.00265996,-0.00043978,-0.0112777,0.007171906445842707,104.47558239371692,68.91536878656925
PART-SUPPORTBEAM-2,63,SupportBeam/B31,-150.0,10.0,-18.75,-0.0015062111,0.0016756079,-0.2144162,0.00405966,0.000380519,-0.218682,0.00713114478893244,3.3256587527452814,2.0015911977346748
PART-SUPPORTBEAM-2,325,SupportBeam/B31,150.0,10.0,-18.75,0.0015062111,0.0016756079,-0.2144162,-0.00405966,0.000380519,-0.218682,0.00713114478893244,3.3256587527452814,2.0015911977346748
PART-SUPPORTBEAM-1,63,SupportBeam/B31,-150.0,-10.0,-18.75,-0.0015062111,-0.0016756079,-0.2144162,0.00405966,-0.000380519,-0.218682,0.00713114478893244,3.3256587527452814,2.0015911977346748
PART-SUPPORTBEAM-1,325,SupportBeam/B31,150.0,-10.0,-18.75,0.0015062111,-0.0016756079,-0.2144162,-0.00405966,-0.000380519,-0.218682,0.00713114478893244,3.3256587527452814,2.0015911977346748
PART-PIER-2,31,Pier/C3D8R,-18.25,-10.0,-15.0,-0.0009854463,0.0056694974,-0.006507165,-0.00208958,0.000764235,-0.0112546,0.006915117462455316,79.6064671860358,32.06989353104416
PART-PIER-2,262,Pier/C3D8R,18.25,-10.0,-15.0,0.0009854463,0.0056694974,-0.006507165,0.00208958,0.000764235,-0.0112546,0.006915117462455316,79.6064671860358,32.06989353104416
PART-PIER-1,135,Pier/C3D8R,-18.25,10.0,-15.0,-0.0009854463,-0.0056694974,-0.006507165,-0.00208958,-0.000764235,-0.0112546,0.006915117462455316,79.6064671860358,32.06989353104416
PART-PIER-1,197,Pier/C3D8R,18.25,10.0,-15.0,0.0009854463,-0.0056694974,-0.006507165,0.00208958,-0.000764235,-0.0112546,0.006915117462455316,79.6064671860358,32.06989353104416
PART-SUPPORTBEAM-2,85,SupportBeam/B31,-136.66667,10.0,-22.0,0.0015778639,0.001913611,-0.23194173,0.00816147,0.000389963,-0.233237,0.006880632011724008,2.9663651526161123,0.6143800919346291
PART-SUPPORTBEAM-2,274,SupportBeam/B31,136.66667,10.0,-22.0,-0.0015778639,0.001913611,-0.23194173,-0.00816147,0.000389963,-0.233237,0.006880632011724008,2.9663651526161123,0.6143800919346291
PART-SUPPORTBEAM-1,85,SupportBeam/B31,-136.66667,-10.0,-22.0,0.0015778639,-0.001913611,-0.23194173,0.00816147,-0.000389963,-0.233237,0.006880632011724008,2.9663651526161123,0.6143800919346291
PART-SUPPORTBEAM-1,274,SupportBeam/B31,136.66667,-10.0,-22.0,-0.0015778639,-0.001913611,-0.23194173,-0.00816147,-0.000389963,-0.233237,0.006880632011724008,2.9663651526161123,0.6143800919346291
PART-PIER-2,281,Pier/C3D8R,-6.25,-10.0,-25.0,-0.0003485406,0.0032083741,-0.004917038,-0.000820371,0.000210701,-0.011055,0.006847134105176542,116.41754562570937,88.51213100561152
PART-PIER-2,597,Pier/C3D8R,6.25,-10.0,-25.0,0.0003485406,0.0032083741,-0.004917038,0.000820371,0.000210701,-0.011055,0.006847134105176542,116.41754562570937,88.51213100561152
