instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,12,SupportBeam/B31,0.0,10.0,-30.0,1.9346434e-15,0.0027437578,-0.2950892,1.7955e-15,2.71744e-05,-0.0100066,0.2850955430169492,96.60916766725725,96.60909163422158
PART-SUPPORTBEAM-1,12,SupportBeam/B31,0.0,-10.0,-30.0,2.793473e-16,-0.0027437578,-0.2950892,6.06733e-15,-2.71744e-05,-0.0100066,0.2850955430169492,96.60916766725725,96.60909163422158
PART-SUPPORTBEAM-2,181,SupportBeam/B31,0.0,10.0,-26.25,2.9544297e-15,0.002447373,-0.29502523,2.12593e-15,-0.000220457,-0.0112654,0.2837723708160078,96.18248834067347,96.18094722594068
PART-SUPPORTBEAM-1,181,SupportBeam/B31,0.0,-10.0,-26.25,5.2185048e-17,-0.002447373,-0.29502523,5.02586e-15,0.000220457,-0.0112654,0.2837723708160078,96.18248834067347,96.18094722594068
PART-SUPPORTBEAM-2,182,SupportBeam/B31,0.0,10.0,-22.5,3.2918726e-15,0.0021516122,-0.29495582,2.79511e-15,-0.000722872,-0.0125134,0.28245704677857203,95.75994531956675,95.75057426990526
PART-SUPPORTBEAM-1,182,SupportBeam/B31,0.0,-10.0,-22.5,-2.555939e-16,-0.0021516122,-0.29495582,2.90586e-15,0.000722872,-0.0125134,0.28245704677857203,95.75994531956675,95.75057426990526
PART-SUPPORTBEAM-2,169,SupportBeam/B31,3.84615,10.0,-30.0,0.0006438184,0.002743332,-0.29559714,-0.00277988,1.97685e-05,-0.0142231,0.28140804873847214,95.1955297163409,95.09752685144278
PART-SUPPORTBEAM-2,200,SupportBeam/B31,-3.84615,10.0,-30.0,-0.0006438184,0.002743332,-0.29559714,0.00277988,1.97685e-05,-0.0142231,0.28140804873847214,95.1955297163409,95.09752685144278
PART-SUPPORTBEAM-1,169,SupportBeam/B31,3.84615,-10.0,-30.0,0.0006438184,-0.002743332,-0.29559714,-0.00277988,-1.97685e-05,-0.0142231,0.28140804873847214,95.1955297163409,95.09752685144278
PART-SUPPORTBEAM-1,200,SupportBeam/B31,-3.84615,-10.0,-30.0,-0.0006438184,-0.002743332,-0.29559714,0.00277988,-1.97685e-05,-0.0142231,0.28140804873847214,95.1955297163409,95.09752685144278
PART-SUPPORTBEAM-2,183,SupportBeam/B31,0.0,10.0,-18.75,3.0926096e-15,0.001856417,-0.29488096,3.47121e-15,-0.00122529,-0.0137505,0.2811473500814928,95.34077035090002,95.31854802182123
PART-SUPPORTBEAM-1,183,SupportBeam/B31,0.0,-10.0,-18.75,-5.7697174e-16,-0.001856417,-0.29488096,7.80774e-16,0.00122529,-0.0137505,0.2811473500814928,95.34077035090002,95.31854802182123
PART-SUPPORTBEAM-2,184,SupportBeam/B31,0.0,10.0,-15.0,2.5022793e-15,0.0015617297,-0.29480067,3.8193e-15,-0.00147292,-0.0149766,0.27984052467462,94.92400339106933,94.89531554600306
PART-SUPPORTBEAM-1,184,SupportBeam/B31,0.0,-10.0,-15.0,-8.449305e-16,-0.0015617297,-0.29480067,-2.54818e-16,0.00147292,-0.0149766,0.27984052467462,94.92400339106933,94.89531554600306
PART-SUPPORTBEAM-2,185,SupportBeam/B31,0.0,10.0,-11.25,1.6665194e-15,0.0012674922,-0.29471493,3.6444e-15,-0.00139033,-0.0176574,0.2770702779955795,94.01210710127499,93.99016250261097
PART-SUPPORTBEAM-1,185,SupportBeam/B31,0.0,-10.0,-11.25,-9.924525e-16,-0.0012674922,-0.29471493,-3.50612e-16,0.00139033,-0.0176574,0.2770702779955795,94.01210710127499,93.99016250261097
PART-SUPPORTBEAM-2,186,SupportBeam/B31,0.0,10.0,-7.5,7.309683e-16,0.00097364635,-0.29462373,3.41786e-15,-0.0011942,-0.0203273,0.274304996433791,93.10298888269159,93.08873138888849
