instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,12,SupportBeam/B31,0.0,10.0,-30.0,1.9346434e-15,0.0027437578,-0.2950892,9.2999e-15,-9.9615e-05,-0.0120035,0.2830999793595361,95.93293912320652,95.93228268688686
PART-SUPPORTBEAM-1,12,SupportBeam/B31,0.0,-10.0,-30.0,2.793473e-16,-0.0027437578,-0.2950892,3.24814e-15,9.9615e-05,-0.0120035,0.2830999793595361,95.93293912320652,95.93228268688686
PART-SUPPORTBEAM-2,181,SupportBeam/B31,0.0,10.0,-26.25,2.9544297e-15,0.002447373,-0.29502523,8.11711e-15,-0.000342732,-0.0130866,0.28195243530104136,95.56563502988186,95.56287548025585
PART-SUPPORTBEAM-1,181,SupportBeam/B31,0.0,-10.0,-26.25,5.2185048e-17,-0.002447373,-0.29502523,2.29692e-15,0.000342732,-0.0130866,0.28195243530104136,95.56563502988186,95.56287548025585
PART-SUPPORTBEAM-2,169,SupportBeam/B31,3.84615,10.0,-30.0,0.0006438184,0.002743332,-0.29559714,-0.00205245,-0.000107261,-0.0146572,0.2809673390822145,95.04644517747775,94.99321236879487
PART-SUPPORTBEAM-2,200,SupportBeam/B31,-3.84615,10.0,-30.0,-0.0006438184,0.002743332,-0.29559714,0.00205245,-0.000107261,-0.0146572,0.2809673390822145,95.04644517747775,94.99321236879487
PART-SUPPORTBEAM-1,169,SupportBeam/B31,3.84615,-10.0,-30.0,0.0006438184,-0.002743332,-0.29559714,-0.00205245,0.000107261,-0.0146572,0.2809673390822145,95.04644517747775,94.99321236879487
PART-SUPPORTBEAM-1,200,SupportBeam/B31,-3.84615,-10.0,-30.0,-0.0006438184,-0.002743332,-0.29559714,0.00205245,0.000107261,-0.0146572,0.2809673390822145,95.04644517747775,94.99321236879487
PART-SUPPORTBEAM-2,182,SupportBeam/B31,0.0,10.0,-22.5,3.2918726e-15,0.0021516122,-0.29495582,5.71144e-15,-0.000835986,-0.0141643,0.28080741344721477,95.20067870041264,95.18959440571938
PART-SUPPORTBEAM-1,182,SupportBeam/B31,0.0,-10.0,-22.5,-2.555939e-16,-0.0021516122,-0.29495582,3.72949e-16,0.000835986,-0.0141643,0.28080741344721477,95.20067870041264,95.18959440571938
PART-SUPPORTBEAM-2,183,SupportBeam/B31,0.0,10.0,-18.75,3.0926096e-15,0.001856417,-0.29488096,3.30455e-15,-0.00132924,-0.0152365,0.2796626046135115,94.83727360212643,94.81347700156498
PART-SUPPORTBEAM-1,183,SupportBeam/B31,0.0,-10.0,-18.75,-5.7697174e-16,-0.001856417,-0.29488096,-1.54546e-15,0.00132924,-0.0152365,0.2796626046135115,94.83727360212643,94.81347700156498
PART-SUPPORTBEAM-2,184,SupportBeam/B31,0.0,10.0,-15.0,2.5022793e-15,0.0015617297,-0.29480067,2.11495e-15,-0.00157236,-0.0163033,0.27851500429090803,94.47437694205983,94.44413839538565
PART-SUPPORTBEAM-1,184,SupportBeam/B31,0.0,-10.0,-15.0,-8.449305e-16,-0.0015617297,-0.29480067,-2.48595e-15,0.00157236,-0.0163033,0.27851500429090803,94.47437694205983,94.44413839538565
PART-SUPPORTBEAM-2,185,SupportBeam/B31,0.0,10.0,-11.25,1.6665194e-15,0.0012674922,-0.29471493,1.92506e-15,-0.00147604,-0.0184555,0.2762730526722744,93.74160232890962,93.71790893227667
PART-SUPPORTBEAM-1,185,SupportBeam/B31,0.0,-10.0,-11.25,-9.924525e-16,-0.0012674922,-0.29471493,-2.61967e-15,0.00147604,-0.0184555,0.2762730526722744,93.74160232890962,93.71790893227667
PART-SUPPORTBEAM-2,170,SupportBeam/B31,7.69231,10.0,-30.0,0.0012876368,0.002742094,-0.29622424,-0.00410491,-0.000127527,-0.0214412,0.2748509293368233,92.77990147267336,92.63063797508472
PART-SUPPORTBEAM-2,201,SupportBeam/B31,-7.69231,10.0,-30.0,-0.0012876368,0.002742094,-0.29622424,0.00410491,-0.000127527,-0.0214412,0.2748509293368233,92.77990147267336,92.63063797508472
PART-SUPPORTBEAM-1,170,SupportBeam/B31,7.69231,-10.0,-30.0,0.0012876368,-0.002742094,-0.29622424,-0.00410491,0.000127527,-0.0214412,0.2748509293368233,92.77990147267336,92.63063797508472
PART-SUPPORTBEAM-1,201,SupportBeam/B31,-7.69231,-10.0,-30.0,-0.0012876368,-0.002742094,-0.29622424,0.00410491,0.000127527,-0.0214412,0.2748509293368233,92.77990147267336,92.63063797508472
PART-SUPPORTBEAM-2,186,SupportBeam/B31,0.0,10.0,-7.5,7.309683e-16,0.00097364635,-0.29462373,9.3674e-16,-0.00124631,-0.0206023,0.2740304222261477,93.00979451972321,92.99450528260299
PART-SUPPORTBEAM-1,186,SupportBeam/B31,0.0,-10.0,-7.5,-9.525197e-16,-0.00097364635,-0.29462373,-2.74012e-15,0.00124631,-0.0206023,0.2740304222261477,93.00979451972321,92.99450528260299
PART-SUPPORTBEAM-2,187,SupportBeam/B31,0.0,10.0,-3.75,-1.5873603e-16,0.0006801343,-0.2945271,-1.28176e-15,-0.000945938,-0.0227436,0.27178836432668496,92.27933173570823,92.27127070947503
PART-SUPPORTBEAM-1,187,SupportBeam/B31,0.0,-10.0,-3.75,-6.581144e-16,-0.0006801343,-0.2945271,-2.56814e-15,0.000945938,-0.0227436,0.27178836432668496,92.27933173570823,92.27127070947503
PART-SUPPORTBEAM-2,10,SupportBeam/B31,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,-5.18629e-15,-0.000637676,-0.0248795,0.2695474872550794,91.55038393726662,91.54703378049422
PART-FLOOR-1,9,Floor/S4R,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,-5.18629e-15,-0.000637676,-0.0248795,0.2695474872550794,91.55038393726662,91.54703378049422
PART-FLOOR-1,10,Floor/S4R,0.0,-10.0,0.0,-4.22187e-17,-0.00038689788,-0.29442504,-1.82038e-15,0.000637676,-0.0248795,0.2695474872550794,91.55038393726662,91.54703378049422
PART-SUPPORTBEAM-1,10,SupportBeam/B31,0.0,-10.0,0.0,-4.22187e-17,-0.00038689788,-0.29442504,-1.82038e-15,0.000637676,-0.0248795,0.2695474872550794,91.55038393726662,91.54703378049422
PART-SUPPORTBEAM-2,141,SupportBeam/B31,-3.33333,10.0,-2.0,0.001307067,0.0005426483,-0.29469514,-0.00117361,-0.000766027,-0.0280632,0.2666466909931244,90.4811719123953,90.46545203996416
PART-SUPPORTBEAM-2,155,SupportBeam/B31,3.33333,10.0,-2.0,-0.001307067,0.0005426483,-0.29469514,0.00117361,-0.000766027,-0.0280632,0.2666466909931244,90.4811719123953,90.46545203996416
PART-SUPPORTBEAM-1,141,SupportBeam/B31,-3.33333,-10.0,-2.0,0.001307067,-0.0005426483,-0.29469514,-0.00117361,0.000766027,-0.0280632,0.2666466909931244,90.4811719123953,90.46545203996416
PART-SUPPORTBEAM-1,155,SupportBeam/B31,3.33333,-10.0,-2.0,-0.001307067,-0.0005426483,-0.29469514,0.00117361,0.000766027,-0.0280632,0.2666466909931244,90.4811719123953,90.46545203996416
PART-SUPPORTBEAM-2,171,SupportBeam/B31,11.53846,10.0,-30.0,0.0019314553,0.0027400749,-0.29640955,-0.00615736,-0.000157543,-0.0312254,0.26532330944278987,89.50667801101334,89.263148832734
PART-SUPPORTBEAM-2,202,SupportBeam/B31,-11.53846,10.0,-30.0,-0.0019314553,0.0027400749,-0.29640955,0.00615736,-0.000157543,-0.0312254,0.26532330944278987,89.50667801101334,89.263148832734
PART-SUPPORTBEAM-1,171,SupportBeam/B31,11.53846,-10.0,-30.0,0.0019314553,-0.0027400749,-0.29640955,-0.00615736,0.000157543,-0.0312254,0.26532330944278987,89.50667801101334,89.263148832734
PART-SUPPORTBEAM-1,202,SupportBeam/B31,-11.53846,-10.0,-30.0,-0.0019314553,-0.0027400749,-0.29640955,0.00615736,0.000157543,-0.0312254,0.26532330944278987,89.50667801101334,89.263148832734
PART-FLOOR-1,99,Floor/S4R,0.0,0.0,0.0,-4.2136686e-16,7.151421e-15,-0.3599833,-2.92082e-15,-9.09625e-13,-0.0947099,0.2652734,73.69047397476494,73.69047397476494
PART-FLOOR-1,341,Floor/S4R,5.0,-5.0,0.0,-0.000497431,-0.0002010983,-0.3619919,-0.000136042,5.85863e-05,-0.099204,0.26278827680189765,72.59499125315888,72.59496645966243
PART-FLOOR-1,343,Floor/S4R,5.0,5.0,0.0,-0.000497431,0.0002010983,-0.3619919,-0.000136042,-5.85863e-05,-0.099204,0.26278827680189765,72.59499125315888,72.59496645966243
PART-FLOOR-1,344,Floor/S4R,-5.0,-5.0,0.0,0.000497431,-0.0002010983,-0.3619919,0.000136042,5.85863e-05,-0.099204,0.26278827680189765,72.59499125315888,72.59496645966243
PART-FLOOR-1,346,Floor/S4R,-5.0,5.0,0.0,0.000497431,0.0002010983,-0.3619919,0.000136042,-5.85863e-05,-0.099204,0.26278827680189765,72.59499125315888,72.59496645966243
PART-SUPPORTBEAM-2,142,SupportBeam/B31,-6.66667,10.0,-4.0,0.003023396,0.0006974005,-0.29564145,-0.000662836,-0.000853834,-0.0340484,0.26162361981123633,88.48867858259074,88.47804412554854
PART-SUPPORTBEAM-2,156,SupportBeam/B31,6.66667,10.0,-4.0,-0.003023396,0.0006974005,-0.29564145,0.000662836,-0.000853834,-0.0340484,0.26162361981123633,88.48867858259074,88.47804412554854
PART-SUPPORTBEAM-1,142,SupportBeam/B31,-6.66667,-10.0,-4.0,0.003023396,-0.0006974005,-0.29564145,-0.000662836,0.000853834,-0.0340484,0.26162361981123633,88.48867858259074,88.47804412554854
PART-SUPPORTBEAM-1,156,SupportBeam/B31,6.66667,-10.0,-4.0,-0.003023396,-0.0006974005,-0.29564145,0.000662836,0.000853834,-0.0340484,0.26162361981123633,88.48867858259074,88.47804412554854
