instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,12,SupportBeam/B31,0.0,10.0,-30.0,1.9346434e-15,0.0027437578,-0.2950892,1.37505e-14,-0.000102123,-0.0119928,0.2831107040196251,95.93657334517206,95.93590127954641
PART-SUPPORTBEAM-1,12,SupportBeam/B31,0.0,-10.0,-30.0,2.793473e-16,-0.0027437578,-0.2950892,-1.18734e-15,0.000102123,-0.0119928,0.2831107040196251,95.93657334517206,95.93590127954641
PART-SUPPORTBEAM-2,181,SupportBeam/B31,0.0,10.0,-26.25,2.9544297e-15,0.002447373,-0.29502523,1.09959e-14,-0.000344031,-0.013074,0.2819650475410102,95.56990985276283,95.56713312933447
PART-SUPPORTBEAM-1,181,SupportBeam/B31,0.0,-10.0,-26.25,5.2185048e-17,-0.002447373,-0.29502523,-8.54767e-16,0.000344031,-0.013074,0.2819650475410102,95.56990985276283,95.56713312933447
PART-SUPPORTBEAM-2,169,SupportBeam/B31,3.84615,10.0,-30.0,0.0006438184,0.002743332,-0.29559714,-0.00204104,-0.000110093,-0.0146399,0.2809845568839616,95.05226966531744,94.99953526671959
PART-SUPPORTBEAM-2,200,SupportBeam/B31,-3.84615,10.0,-30.0,-0.0006438184,0.002743332,-0.29559714,0.00204104,-0.000110093,-0.0146399,0.2809845568839616,95.05226966531744,94.99953526671959
PART-SUPPORTBEAM-1,169,SupportBeam/B31,3.84615,-10.0,-30.0,0.0006438184,-0.002743332,-0.29559714,-0.00204104,0.000110093,-0.0146399,0.2809845568839616,95.05226966531744,94.99953526671959
PART-SUPPORTBEAM-1,200,SupportBeam/B31,-3.84615,-10.0,-30.0,-0.0006438184,-0.002743332,-0.29559714,0.00204104,0.000110093,-0.0146399,0.2809845568839616,95.05226966531744,94.99953526671959
PART-SUPPORTBEAM-2,182,SupportBeam/B31,0.0,10.0,-22.5,3.2918726e-15,0.0021516122,-0.29495582,5.41173e-15,-0.000834831,-0.0141498,0.28082190034117216,95.20559011681748,95.19452479537323
PART-SUPPORTBEAM-1,182,SupportBeam/B31,0.0,-10.0,-22.5,-2.555939e-16,-0.0021516122,-0.29495582,-1.80318e-16,0.000834831,-0.0141498,0.28082190034117216,95.20559011681748,95.19452479537323
