instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,10,SupportBeam/B31,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,-7.17242e-15,-0.000632224,-0.0247741,0.26965286583363046,91.58617521628526,91.58286797633116
PART-FLOOR-1,9,Floor/S4R,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,-7.17242e-15,-0.000632224,-0.0247741,0.26965286583363046,91.58617521628526,91.58286797633116
PART-FLOOR-1,10,Floor/S4R,0.0,-10.0,0.0,-4.22187e-17,-0.00038689788,-0.29442504,-3.32031e-15,0.000632224,-0.0247741,0.26965286583363046,91.58617521628526,91.58286797633116
PART-SUPPORTBEAM-1,10,SupportBeam/B31,0.0,-10.0,0.0,-4.22187e-17,-0.00038689788,-0.29442504,-3.32031e-15,0.000632224,-0.0247741,0.26965286583363046,91.58617521628526,91.58286797633116
PART-SUPPORTBEAM-2,141,SupportBeam/B31,-3.33333,10.0,-2.0,0.001307067,0.0005426483,-0.29469514,-0.00115174,-0.000762195,-0.0278636,0.26684605878047446,90.54882334648522,90.53344225889094
PART-SUPPORTBEAM-2,155,SupportBeam/B31,3.33333,10.0,-2.0,-0.001307067,0.0005426483,-0.29469514,0.00115174,-0.000762195,-0.0278636,0.26684605878047446,90.54882334648522,90.53344225889094
PART-SUPPORTBEAM-1,141,SupportBeam/B31,-3.33333,-10.0,-2.0,0.001307067,-0.0005426483,-0.29469514,-0.00115174,0.000762195,-0.0278636,0.26684605878047446,90.54882334648522,90.53344225889094
PART-SUPPORTBEAM-1,155,SupportBeam/B31,3.33333,-10.0,-2.0,-0.001307067,-0.0005426483,-0.29469514,0.00115174,0.000762195,-0.0278636,0.26684605878047446,90.54882334648522,90.53344225889094
PART-SUPPORTBEAM-2,171,SupportBeam/B31,11.53846,10.0,-30.0,0.0019314553,0.0027400749,-0.29640955,-0.00599327,-0.000172356,-0.0307904,0.26575329983191226,89.65173504119977,89.41777283667015
PART-SUPPORTBEAM-2,202,SupportBeam/B31,-11.53846,10.0,-30.0,-0.0019314553,0.0027400749,-0.29640955,0.00599327,-0.000172356,-0.0307904,0.26575329983191226,89.65173504119977,89.41777283667015
PART-SUPPORTBEAM-1,171,SupportBeam/B31,11.53846,-10.0,-30.0,0.0019314553,-0.0027400749,-0.29640955,-0.00599327,0.000172356,-0.0307904,0.26575329983191226,89.65173504119977,89.41777283667015
PART-SUPPORTBEAM-1,202,SupportBeam/B31,-11.53846,-10.0,-30.0,-0.0019314553,-0.0027400749,-0.29640955,0.00599327,0.000172356,-0.0307904,0.26575329983191226,89.65173504119977,89.41777283667015
PART-FLOOR-1,99,Floor/S4R,0.0,0.0,0.0,-4.2136686e-16,7.151421e-15,-0.3599833,-3.73379e-15,-2.8581e-13,-0.0945213,0.265462,73.74286529402892,73.74286529402892
PART-FLOOR-1,341,Floor/S4R,5.0,-5.0,0.0,-0.000497431,-0.0002010983,-0.3619919,-0.000130765,5.89785e-05,-0.0989811,0.26301118417386254,72.65656918545857,72.65654418705742
PART-FLOOR-1,343,Floor/S4R,5.0,5.0,0.0,-0.000497431,0.0002010983,-0.3619919,-0.000130765,-5.89785e-05,-0.0989811,0.26301118417386254,72.65656918545857,72.65654418705742
PART-FLOOR-1,344,Floor/S4R,-5.0,-5.0,0.0,0.000497431,-0.0002010983,-0.3619919,0.000130765,5.89785e-05,-0.0989811,0.26301118417386254,72.65656918545857,72.65654418705742
PART-FLOOR-1,346,Floor/S4R,-5.0,5.0,0.0,0.000497431,0.0002010983,-0.3619919,0.000130765,-5.89785e-05,-0.0989811,0.26301118417386254,72.65656918545857,72.65654418705742
PART-SUPPORTBEAM-2,142,SupportBeam/B31,-6.66667,10.0,-4.0,0.003023396,0.0006974005,-0.29564145,-0.000672419,-0.000851845,-0.0336659,0.26200619841510614,88.61807773674524,88.60730359915338
PART-SUPPORTBEAM-2,156,SupportBeam/B31,6.66667,10.0,-4.0,-0.003023396,0.0006974005,-0.29564145,0.000672419,-0.000851845,-0.0336659,0.26200619841510614,88.61807773674524,88.60730359915338
PART-SUPPORTBEAM-1,142,SupportBeam/B31,-6.66667,-10.0,-4.0,0.003023396,-0.0006974005,-0.29564145,-0.000672419,0.000851845,-0.0336659,0.26200619841510614,88.61807773674524,88.60730359915338
PART-SUPPORTBEAM-1,156,SupportBeam/B31,6.66667,-10.0,-4.0,-0.003023396,-0.0006974005,-0.29564145,0.000672419,0.000851845,-0.0336659,0.26200619841510614,88.61807773674524,88.60730359915338
PART-FLOOR-1,96,Floor/S4R,10.0,10.0,0.0,-0.0010079407,0.00041078145,-0.39489084,-0.000466917,0.000124311,-0.138061,0.2568305696103723,65.03812396088625,65.03810494136403
PART-FLOOR-1,102,Floor/S4R,10.0,-10.0,0.0,-0.0010079407,-0.00041078145,-0.39489084,-0.000466917,-0.000124311,-0.138061,0.2568305696103723,65.03812396088625,65.03810494136403
PART-FLOOR-1,111,Floor/S4R,-10.0,10.0,0.0,0.0010079407,0.00041078145,-0.39489084,0.000466917,0.000124311,-0.138061,0.2568305696103723,65.03812396088625,65.03810494136403
PART-FLOOR-1,129,Floor/S4R,-10.0,-10.0,0.0,0.0010079407,-0.00041078145,-0.39489084,0.000466917,-0.000124311,-0.138061,0.2568305696103723,65.03812396088625,65.03810494136403
