instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,12,SupportBeam/B31,0.0,10.0,-30.0,1.9346434e-15,0.0027437578,-0.2950892,2.20535e-15,-0.000102748,-0.0119902,0.28311331017150965,95.93745648126641,95.93678048970521
PART-SUPPORTBEAM-1,12,SupportBeam/B31,0.0,-10.0,-30.0,2.793473e-16,-0.0027437578,-0.2950892,3.90272e-16,0.000102748,-0.0119902,0.28311331017150965,95.93745648126641,95.93678048970521
PART-SUPPORTBEAM-2,181,SupportBeam/B31,0.0,10.0,-26.25,2.9544297e-15,0.002447373,-0.29502523,2.81771e-15,-0.000344351,-0.0130709,0.2819681505571881,95.57096159651257,95.56818063201158
PART-SUPPORTBEAM-1,181,SupportBeam/B31,0.0,-10.0,-26.25,5.2185048e-17,-0.002447373,-0.29502523,2.79242e-16,0.000344351,-0.0130709,0.2819681505571881,95.57096159651257,95.56818063201158
PART-SUPPORTBEAM-2,169,SupportBeam/B31,3.84615,10.0,-30.0,0.0006438184,0.002743332,-0.29559714,-0.00203822,-0.000110799,-0.0146356,0.2809888367051542,95.0537174556253,95.00110578859459
PART-SUPPORTBEAM-2,200,SupportBeam/B31,-3.84615,10.0,-30.0,-0.0006438184,0.002743332,-0.29559714,0.00203822,-0.000110799,-0.0146356,0.2809888367051542,95.0537174556253,95.00110578859459
PART-SUPPORTBEAM-1,169,SupportBeam/B31,3.84615,-10.0,-30.0,0.0006438184,-0.002743332,-0.29559714,-0.00203822,0.000110799,-0.0146356,0.2809888367051542,95.0537174556253,95.00110578859459
PART-SUPPORTBEAM-1,200,SupportBeam/B31,-3.84615,-10.0,-30.0,-0.0006438184,-0.002743332,-0.29559714,0.00203822,0.000110799,-0.0146356,0.2809888367051542,95.0537174556253,95.00110578859459
PART-SUPPORTBEAM-2,182,SupportBeam/B31,0.0,10.0,-22.5,3.2918726e-15,0.0021516122,-0.29495582,4.05888e-15,-0.000834534,-0.0141462,0.28082549697930237,95.20680946635969,95.19574909625983
PART-SUPPORTBEAM-1,182,SupportBeam/B31,0.0,-10.0,-22.5,-2.555939e-16,-0.0021516122,-0.29495582,5.92389e-17,0.000834534,-0.0141462,0.28082549697930237,95.20680946635969,95.19574909625983
PART-SUPPORTBEAM-2,183,SupportBeam/B31,0.0,10.0,-18.75,3.0926096e-15,0.001856417,-0.29488096,5.29594e-15,-0.00132472,-0.015216,0.2796830518362069,94.84420752472164,94.82053565019386
PART-SUPPORTBEAM-1,183,SupportBeam/B31,0.0,-10.0,-18.75,-5.7697174e-16,-0.001856417,-0.29488096,-1.51586e-16,0.00132472,-0.015216,0.2796830518362069,94.84420752472164,94.82053565019386
PART-SUPPORTBEAM-2,184,SupportBeam/B31,0.0,10.0,-15.0,2.5022793e-15,0.0015617297,-0.29480067,5.89457e-15,-0.00156632,-0.0162804,0.2785378349449112,94.48212127101482,94.45206690365907
PART-SUPPORTBEAM-1,184,SupportBeam/B31,0.0,-10.0,-15.0,-8.449305e-16,-0.0015617297,-0.29480067,-2.45305e-16,0.00156632,-0.0162804,0.2785378349449112,94.48212127101482,94.45206690365907
PART-SUPPORTBEAM-2,185,SupportBeam/B31,0.0,10.0,-11.25,1.6665194e-15,0.0012674922,-0.29471493,5.53816e-15,-0.00147036,-0.0184262,0.27630229488674524,93.75152444043525,93.72797255388615
PART-SUPPORTBEAM-1,185,SupportBeam/B31,0.0,-10.0,-11.25,-9.924525e-16,-0.0012674922,-0.29471493,-3.47664e-16,0.00147036,-0.0184262,0.27630229488674524,93.75152444043525,93.72797255388615
PART-SUPPORTBEAM-2,170,SupportBeam/B31,7.69231,10.0,-30.0,0.0012876368,0.002742094,-0.29622424,-0.00407644,-0.000132213,-0.0213968,0.2748948103140548,92.7947141304071,92.64715289355077
PART-SUPPORTBEAM-2,201,SupportBeam/B31,-7.69231,10.0,-30.0,-0.0012876368,0.002742094,-0.29622424,0.00407644,-0.000132213,-0.0213968,0.2748948103140548,92.7947141304071,92.64715289355077
PART-SUPPORTBEAM-1,170,SupportBeam/B31,7.69231,-10.0,-30.0,0.0012876368,-0.002742094,-0.29622424,-0.00407644,0.000132213,-0.0213968,0.2748948103140548,92.7947141304071,92.64715289355077
PART-SUPPORTBEAM-1,201,SupportBeam/B31,-7.69231,-10.0,-30.0,-0.0012876368,-0.002742094,-0.29622424,0.00407644,0.000132213,-0.0213968,0.2748948103140548,92.7947141304071,92.64715289355077
PART-SUPPORTBEAM-2,186,SupportBeam/B31,0.0,10.0,-7.5,7.309683e-16,0.00097364635,-0.29462373,4.66844e-15,-0.00124141,-0.0205665,0.27406618140497846,93.0219316899258,93.006734499584
PART-SUPPORTBEAM-1,186,SupportBeam/B31,0.0,-10.0,-7.5,-9.525197e-16,-0.00097364635,-0.29462373,-3.63643e-16,0.00124141,-0.0205665,0.27406618140497846,93.0219316899258,93.006734499584
PART-SUPPORTBEAM-2,187,SupportBeam/B31,0.0,10.0,-3.75,-1.5873603e-16,0.0006801343,-0.2945271,3.54205e-15,-0.000941895,-0.0227014,0.27183053941663743,92.29365129322993,92.28564335242496
PART-SUPPORTBEAM-1,187,SupportBeam/B31,0.0,-10.0,-3.75,-6.581144e-16,-0.0006801343,-0.2945271,-1.60311e-17,0.000941895,-0.0227014,0.27183053941663743,92.29365129322993,92.28564335242496
PART-SUPPORTBEAM-2,10,SupportBeam/B31,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,2.40295e-15,-0.000634233,-0.0248309,0.2695960738412444,91.56688611527952,91.56356502474738
