instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,12,SupportBeam/B31,0.0,10.0,-30.0,1.9346434e-15,0.0027437578,-0.2950892,4.00085e-15,-0.00010478,-0.0119814,0.2831221301637123,95.94044527616833,95.93975643723371
PART-SUPPORTBEAM-1,12,SupportBeam/B31,0.0,-10.0,-30.0,2.793473e-16,-0.0027437578,-0.2950892,2.09068e-15,0.00010478,-0.0119814,0.2831221301637123,95.94044527616833,95.93975643723371
PART-SUPPORTBEAM-2,181,SupportBeam/B31,0.0,10.0,-26.25,2.9544297e-15,0.002447373,-0.29502523,4.29953e-15,-0.000345383,-0.0130605,0.28197856026664236,95.57448988841546,95.57169517629691
PART-SUPPORTBEAM-1,181,SupportBeam/B31,0.0,-10.0,-26.25,5.2185048e-17,-0.002447373,-0.29502523,1.88798e-15,0.000345383,-0.0130605,0.28197856026664236,95.57448988841546,95.57169517629691
PART-SUPPORTBEAM-2,169,SupportBeam/B31,3.84615,10.0,-30.0,0.0006438184,0.002743332,-0.29559714,-0.0020291,-0.000113099,-0.0146215,0.2810028718078169,95.05846529080128,95.00624890827851
PART-SUPPORTBEAM-2,200,SupportBeam/B31,-3.84615,10.0,-30.0,-0.0006438184,0.002743332,-0.29559714,0.0020291,-0.000113099,-0.0146215,0.2810028718078169,95.05846529080128,95.00624890827851
PART-SUPPORTBEAM-1,169,SupportBeam/B31,3.84615,-10.0,-30.0,0.0006438184,-0.002743332,-0.29559714,-0.0020291,0.000113099,-0.0146215,0.2810028718078169,95.05846529080128,95.00624890827851
PART-SUPPORTBEAM-1,200,SupportBeam/B31,-3.84615,-10.0,-30.0,-0.0006438184,-0.002743332,-0.29559714,0.0020291,0.000113099,-0.0146215,0.2810028718078169,95.05846529080128,95.00624890827851
PART-SUPPORTBEAM-2,182,SupportBeam/B31,0.0,10.0,-22.5,3.2918726e-15,0.0021516122,-0.29495582,4.90737e-15,-0.000833538,-0.0141343,0.28083738571783307,95.21084004362658,95.19979637405316
PART-SUPPORTBEAM-1,182,SupportBeam/B31,0.0,-10.0,-22.5,-2.555939e-16,-0.0021516122,-0.29495582,1.47654e-15,0.000833538,-0.0141343,0.28083738571783307,95.21084004362658,95.19979637405316
PART-SUPPORTBEAM-2,183,SupportBeam/B31,0.0,10.0,-18.75,3.0926096e-15,0.001856417,-0.29488096,5.51444e-15,-0.00132169,-0.0152026,0.27969641652404675,94.84873966643944,94.82515172357904
PART-SUPPORTBEAM-1,183,SupportBeam/B31,0.0,-10.0,-18.75,-5.7697174e-16,-0.001856417,-0.29488096,1.06337e-15,0.00132169,-0.0152026,0.27969641652404675,94.84873966643944,94.82515172357904
PART-SUPPORTBEAM-2,184,SupportBeam/B31,0.0,10.0,-15.0,2.5022793e-15,0.0015617297,-0.29480067,5.82106e-15,-0.0015623,-0.0162654,0.2785527888848708,94.48719375952979,94.45726215071146
PART-SUPPORTBEAM-1,184,SupportBeam/B31,0.0,-10.0,-15.0,-8.449305e-16,-0.0015617297,-0.29480067,8.59513e-16,0.0015623,-0.0162654,0.2785527888848708,94.48719375952979,94.45726215071146
PART-SUPPORTBEAM-2,185,SupportBeam/B31,0.0,10.0,-11.25,1.6665194e-15,0.0012674922,-0.29471493,4.97081e-15,-0.00146657,-0.0184069,0.2763215564131658,93.75806002663339,93.73460268996422
PART-SUPPORTBEAM-1,185,SupportBeam/B31,0.0,-10.0,-11.25,-9.924525e-16,-0.0012674922,-0.29471493,4.26433e-16,0.00146657,-0.0184069,0.2763215564131658,93.75806002663339,93.73460268996422
PART-SUPPORTBEAM-2,170,SupportBeam/B31,7.69231,10.0,-30.0,0.0012876368,0.002742094,-0.29622424,-0.00405819,-0.00013527,-0.0213678,0.27492347971251513,92.8043918999924,92.65791448879023
PART-SUPPORTBEAM-2,201,SupportBeam/B31,-7.69231,10.0,-30.0,-0.0012876368,0.002742094,-0.29622424,0.00405819,-0.00013527,-0.0213678,0.27492347971251513,92.8043918999924,92.65791448879023
PART-SUPPORTBEAM-1,170,SupportBeam/B31,7.69231,-10.0,-30.0,0.0012876368,-0.002742094,-0.29622424,-0.00405819,0.00013527,-0.0213678,0.27492347971251513,92.8043918999924,92.65791448879023
PART-SUPPORTBEAM-1,201,SupportBeam/B31,-7.69231,-10.0,-30.0,-0.0012876368,-0.002742094,-0.29622424,0.00405819,0.00013527,-0.0213678,0.27492347971251513,92.8043918999924,92.65791448879023
PART-SUPPORTBEAM-2,186,SupportBeam/B31,0.0,10.0,-7.5,7.309683e-16,0.00097364635,-0.29462373,3.36746e-15,-0.00123812,-0.020543,0.2740896540691018,93.02989864355527,93.01476349257311
PART-SUPPORTBEAM-1,186,SupportBeam/B31,0.0,-10.0,-7.5,-9.525197e-16,-0.00097364635,-0.29462373,-4.07664e-16,0.00123812,-0.020543,0.2740896540691018,93.02989864355527,93.01476349257311
PART-SUPPORTBEAM-2,187,SupportBeam/B31,0.0,10.0,-3.75,-1.5873603e-16,0.0006801343,-0.2945271,1.98383e-15,-0.000939136,-0.0226737,0.27185822247609953,92.30305042344617,92.29507896343416
PART-SUPPORTBEAM-1,187,SupportBeam/B31,0.0,-10.0,-3.75,-6.581144e-16,-0.0006801343,-0.2945271,-1.15001e-15,0.000939136,-0.0226737,0.27185822247609953,92.30305042344617,92.29507896343416
PART-SUPPORTBEAM-2,10,SupportBeam/B31,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,1.7898e-15,-0.000631842,-0.0247989,0.26962806456717875,91.57775159680021,91.5744508313344
PART-FLOOR-1,9,Floor/S4R,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,1.7898e-15,-0.000631842,-0.0247989,0.26962806456717875,91.57775159680021,91.5744508313344
PART-FLOOR-1,10,Floor/S4R,0.0,-10.0,0.0,-4.22187e-17,-0.00038689788,-0.29442504,-1.25755e-15,0.000631842,-0.0247989,0.26962806456717875,91.57775159680021,91.5744508313344
PART-SUPPORTBEAM-1,10,SupportBeam/B31,0.0,-10.0,0.0,-4.22187e-17,-0.00038689788,-0.29442504,-1.25755e-15,0.000631842,-0.0247989,0.26962806456717875,91.57775159680021,91.5744508313344
PART-SUPPORTBEAM-2,141,SupportBeam/B31,-3.33333,10.0,-2.0,0.001307067,0.0005426483,-0.29469514,-0.00115991,-0.000760256,-0.0279645,0.2667452302290392,90.51460921293601,90.499149154636
PART-SUPPORTBEAM-2,155,SupportBeam/B31,3.33333,10.0,-2.0,-0.001307067,0.0005426483,-0.29469514,0.00115991,-0.000760256,-0.0279645,0.2667452302290392,90.51460921293601,90.499149154636
PART-SUPPORTBEAM-1,141,SupportBeam/B31,-3.33333,-10.0,-2.0,0.001307067,-0.0005426483,-0.29469514,-0.00115991,0.000760256,-0.0279645,0.2667452302290392,90.51460921293601,90.499149154636
PART-SUPPORTBEAM-1,155,SupportBeam/B31,3.33333,-10.0,-2.0,-0.001307067,-0.0005426483,-0.29469514,0.00115991,0.000760256,-0.0279645,0.2667452302290392,90.51460921293601,90.499149154636
PART-SUPPORTBEAM-2,171,SupportBeam/B31,11.53846,10.0,-30.0,0.0019314553,0.0027400749,-0.29640955,-0.00608729,-0.000168298,-0.0310932,0.2654534318603439,89.5505747397044,89.31144782991207
PART-SUPPORTBEAM-2,202,SupportBeam/B31,-11.53846,10.0,-30.0,-0.0019314553,0.0027400749,-0.29640955,0.00608729,-0.000168298,-0.0310932,0.2654534318603439,89.5505747397044,89.31144782991207
PART-SUPPORTBEAM-1,171,SupportBeam/B31,11.53846,-10.0,-30.0,0.0019314553,-0.0027400749,-0.29640955,-0.00608729,0.000168298,-0.0310932,0.2654534318603439,89.5505747397044,89.31144782991207
PART-SUPPORTBEAM-1,202,SupportBeam/B31,-11.53846,-10.0,-30.0,-0.0019314553,-0.0027400749,-0.29640955,0.00608729,0.000168298,-0.0310932,0.2654534318603439,89.5505747397044,89.31144782991207
PART-FLOOR-1,99,Floor/S4R,0.0,0.0,0.0,-4.2136686e-16,7.151421e-15,-0.3599833,-1.21173e-18,-6.05522e-13,-0.0946045,0.2653788,73.71975311076932,73.71975311076932
PART-FLOOR-1,341,Floor/S4R,5.0,-5.0,0.0,-0.000497431,-0.0002010983,-0.3619919,-0.000134008,5.82217e-05,-0.0990878,0.2629044790792833,72.6270920128011,72.62706737939884
PART-FLOOR-1,343,Floor/S4R,5.0,5.0,0.0,-0.000497431,0.0002010983,-0.3619919,-0.000134008,-5.82217e-05,-0.0990878,0.2629044790792833,72.6270920128011,72.62706737939884
