instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,12,SupportBeam/B31,0.0,10.0,-30.0,1.9346434e-15,0.0027437578,-0.2950892,2.81091e-15,-8.58334e-05,-0.0117174,0.28338592699991144,96.02983703764158,96.02926576620344
PART-SUPPORTBEAM-1,12,SupportBeam/B31,0.0,-10.0,-30.0,2.793473e-16,-0.0027437578,-0.2950892,6.5209e-15,8.58334e-05,-0.0117174,0.28338592699991144,96.02983703764158,96.02926576620344
PART-SUPPORTBEAM-2,181,SupportBeam/B31,0.0,10.0,-26.25,2.9544297e-15,0.002447373,-0.29502523,3.21659e-15,-0.00032768,-0.0128255,0.28221337411828257,95.65407825877959,95.65147568280989
PART-SUPPORTBEAM-1,181,SupportBeam/B31,0.0,-10.0,-26.25,5.2185048e-17,-0.002447373,-0.29502523,5.21348e-15,0.00032768,-0.0128255,0.28221337411828257,95.65407825877959,95.65147568280989
PART-SUPPORTBEAM-2,169,SupportBeam/B31,3.84615,10.0,-30.0,0.0006438184,0.002743332,-0.29559714,-0.00212495,-9.38257e-05,-0.0145184,0.28110669437467173,95.09358668939866,95.03624566830743
PART-SUPPORTBEAM-2,200,SupportBeam/B31,-3.84615,10.0,-30.0,-0.0006438184,0.002743332,-0.29559714,0.00212495,-9.38257e-05,-0.0145184,0.28110669437467173,95.09358668939866,95.03624566830743
PART-SUPPORTBEAM-1,169,SupportBeam/B31,3.84615,-10.0,-30.0,0.0006438184,-0.002743332,-0.29559714,-0.00212495,9.38257e-05,-0.0145184,0.28110669437467173,95.09358668939866,95.03624566830743
PART-SUPPORTBEAM-1,200,SupportBeam/B31,-3.84615,-10.0,-30.0,-0.0006438184,-0.002743332,-0.29559714,0.00212495,9.38257e-05,-0.0145184,0.28110669437467173,95.09358668939866,95.03624566830743
PART-SUPPORTBEAM-2,182,SupportBeam/B31,0.0,10.0,-22.5,3.2918726e-15,0.0021516122,-0.29495582,4.04273e-15,-0.000818358,-0.0139276,0.28104391322239536,95.28085799067173,95.27005412534139
PART-SUPPORTBEAM-1,182,SupportBeam/B31,0.0,-10.0,-22.5,-2.555939e-16,-0.0021516122,-0.29495582,2.56483e-15,0.000818358,-0.0139276,0.28104391322239536,95.28085799067173,95.27005412534139
