node,U1,U2,U3,R1,R2,R3
1,-0.0132843,0.000210951,-0.147035,-0.0161806,0.00642705,0
2,-0.0132843,-0.000210951,-0.147035,0.0161806,0.00642705,0
3,-0.00859307,0.000192589,-0.214194,0.0130204,-0.00279538,0
4,-0.00859307,-0.000192589,-0.214194,-0.0130204,-0.00279538,0
5,-0.004302,0.000179528,-0.214626,0.0138133,0.000966072,0
6,-0.004302,-0.000179528,-0.214626,-0.0138133,0.000966072,0
7,-0.00244692,0.000140091,-0.150939,0.0133158,0.00258547,0
8,-0.00244692,-0.000140091,-0.150939,-0.0133158,0.00258547,0
9,-7.76316e-016,-0.000638493,-0.0248915,0.014347,1.5243e-014,0
10,-1.03745e-015,0.000638493,-0.0248915,-0.014347,1.27446e-014,0
11,0.00244692,0.000140091,-0.150939,0.0133158,-0.00258547,0
12,0.00244692,-0.000140091,-0.150939,-0.0133158,-0.00258547,0
13,0.004302,0.000179528,-0.214626,0.0138133,-0.000966072,0
14,0.004302,-0.000179528,-0.214626,-0.0138133,-0.000966072,0
15,0.00859307,0.000192589,-0.214194,0.0130204,0.00279538,0
16,0.00859307,-0.000192589,-0.214194,-0.0130204,0.00279538,0
17,0.0132843,-0.000210951,-0.147035,0.0161806,-0.00642705,0
18,0.0132843,0.000210951,-0.147035,-0.0161806,-0.00642705,0
19,0.00118957,-0.00078108,-0.000729632,0.00432046,0.0389917,0
20,0.00118957,0.00078108,-0.000729632,-0.00432046,0.0389917,0
21,-0.00118957,0.00078108,-0.000729632,-0.00432046,-0.0389917,0
22,-0.00118957,-0.00078108,-0.000729632,0.00432046,-0.0389917,0
23,-0.0101094,0.000105478,-0.215254,-0.00744712,0.00635783,0
24,-0.0098521,3.12396e-014,-0.224504,6.27633e-015,0.00612063,0
25,-0.0101094,-0.000105478,-0.215254,0.00744712,0.00635783,0
26,-0.0112464,-0.000435048,-0.167152,0.0100736,-0.00802064,0
27,-0.010499,-0.000145959,-0.214613,0.00444961,-0.0117712,0
28,-0.0101679,6.16556e-005,-0.286485,0.00130763,-0.0113712,0
29,-0.00992743,0.000142136,-0.328097,-0.000863376,-0.00795847,0
30,-0.00968521,0.000161467,-0.365809,-0.00133911,-0.00279793,0
