node,U1,U2,U3,R1,R2,R3
1,-0.0130069,0.00022594,-0.143177,-0.0161913,0.00643604,0
2,-0.0130069,-0.00022594,-0.143177,0.0161913,0.00643604,0
3,-0.00838728,0.000184557,-0.211362,0.0130194,-0.00282302,0
4,-0.00838728,-0.000184557,-0.211362,-0.0130194,-0.00282302,0
5,-0.00426721,0.000174327,-0.212642,0.0138146,0.000951467,0
6,-0.00426721,-0.000174327,-0.212642,-0.0138146,0.000951467,0
7,-0.00241871,0.000138382,-0.14992,0.0133171,0.0025604,0
8,-0.00241871,-0.000138382,-0.14992,-0.0133171,0.0025604,0
9,-3.07092e-015,-0.000633652,-0.024823,0.0143429,9.37271e-015,0
10,2.15349e-015,0.000633652,-0.024823,-0.0143429,3.31121e-015,0
11,0.00241871,0.000138382,-0.14992,0.0133171,-0.0025604,0
12,0.00241871,-0.000138382,-0.14992,-0.0133171,-0.0025604,0
13,0.00426721,0.000174327,-0.212642,0.0138146,-0.000951467,0
14,0.00426721,-0.000174327,-0.212642,-0.0138146,-0.000951467,0
15,0.00838728,0.000184557,-0.211362,0.0130194,0.00282302,0
16,0.00838728,-0.000184557,-0.211362,-0.0130194,0.00282302,0
17,0.0130069,-0.00022594,-0.143177,0.0161913,-0.00643604,0
18,0.0130069,0.00022594,-0.143177,-0.0161913,-0.00643604,0
19,0.000548439,-0.000452301,-0.000293921,0.004189,0.0388956,0
20,0.000548439,0.000452301,-0.000293921,-0.004189,0.0388956,0
21,-0.000548439,0.000452301,-0.000293921,-0.004189,-0.0388956,0
22,-0.000548439,-0.000452301,-0.000293921,0.004189,-0.0388956,0
23,-0.00976649,0.000112969,-0.211254,-0.00745001,0.00636684,0
24,-0.00950384,-6.39053e-014,-0.220681,-1.67208e-015,0.00612982,0
25,-0.00976649,-0.000112969,-0.211254,0.00745001,0.00636684,0
26,-0.0109447,-0.000454661,-0.163116,0.010076,-0.00802217,0
27,-0.0101996,-0.000159596,-0.210753,0.00445779,-0.0117811,0
28,-0.00987929,5.23139e-005,-0.282562,0.00130851,-0.0113884,0
29,-0.00965156,0.000134466,-0.324395,-0.000857449,-0.00798137,0
30,-0.00942207,0.000154194,-0.362125,-0.00133957,-0.00282521,0
31,-0.00917868,0.000156457,-0.352078,-0.00135584,0.00266961,0
32,-0.00892799,0.000161554,-0.336048,0.000393119,0.00713371,0
33,-0.00868317,0.00017921,-0.280039,0.00282972,0.00925323,0
34,-0.00847605,0.000205219,-0.242834,0.00789045,0.00788466,0
35,-0.00809612,9.22587e-005,-0.27251,0.00606707,-0.00280311,0
36,-0.00807247,-1.97774e-013,-0.274484,-5.6922e-015,-0.00274782,0
37,-0.00809612,-9.22587e-005,-0.27251,-0.00606707,-0.00280311,0
38,-0.00847605,-0.000205219,-0.242834,-0.00789045,0.00788466,0
39,-0.00868317,-0.00017921,-0.280039,-0.00282972,0.00925323,0
40,-0.00892799,-0.000161554,-0.336048,-0.000393119,0.00713371,0
41,-0.00917868,-0.000156457,-0.352078,0.00135584,0.00266961,0
42,-0.00942207,-0.000154194,-0.362125,0.00133957,-0.00282521,0
43,-0.00965156,-0.000134466,-0.324395,0.000857449,-0.00798137,0
44,-0.00987929,-5.23139e-005,-0.282562,-0.00130851,-0.0113884,0
45,-0.0101996,0.000159596,-0.210753,-0.00445779,-0.0117811,0
46,-0.0109447,0.000454661,-0.163116,-0.010076,-0.00802217,0
47,-0.00786042,0.000164049,-0.271206,0.00775227,-0.0134,0
48,-0.00745193,0.000190637,-0.334506,0.002493,-0.0143922,0
49,-0.00708166,0.000209857,-0.416106,-2.28409e-005,-0.0116345,0
50,-0.00672003,0.000217527,-0.45086,-0.00203701,-0.00628774,0
51,-0.00635913,0.000219238,-0.478704,-0.00204358,0.000352451,0
52,-0.00599858,0.000216977,-0.447222,-0.00191459,0.00689493,0
53,-0.00563751,0.000207125,-0.410477,0.000263159,0.0119515,0
54,-0.00526536,0.000182168,-0.32741,0.00289601,0.0142254,0
55,-0.00484341,0.00014756,-0.267547,0.00842309,0.0125726,0
56,-0.0046467,8.71628e-005,-0.27861,0.00644021,0.000949107,0
57,-0.00467745,-3.53319e-013,-0.279751,-8.74044e-015,0.000939322,0
58,-0.0046467,-8.71628e-005,-0.27861,-0.00644021,0.000949107,0
59,-0.00484341,-0.00014756,-0.267547,-0.00842309,0.0125726,0
60,-0.00526536,-0.000182168,-0.32741,-0.00289601,0.0142254,0
61,-0.00563751,-0.000207125,-0.410477,-0.000263159,0.0119515,0
62,-0.00599858,-0.000216977,-0.447222,0.00191459,0.00689493,0
63,-0.00635913,-0.000219238,-0.478704,0.00204358,0.000352451,0
64,-0.00672003,-0.000217527,-0.45086,0.00203701,-0.00628774,0
65,-0.00708166,-0.000209857,-0.416106,2.28409e-005,-0.0116345,0
66,-0.00745193,-0.000190637,-0.334506,-0.002493,-0.0143922,0
67,-0.00786042,-0.000164049,-0.271206,-0.00775227,-0.0134,0
68,-0.00426228,0.00020111,-0.258146,0.00845399,-0.0106897,0
69,-0.0041031,0.000166539,-0.308419,0.00293604,-0.0124068,0
70,-0.00389415,0.000141678,-0.383122,0.000356407,-0.0102373,0
71,-0.00367429,0.000131982,-0.410917,-0.00183392,-0.00532928,0
72,-0.0034544,0.000129688,-0.435933,-0.00188538,0.00102463,0
73,-0.00323572,0.000130061,-0.40059,-0.00191195,0.00743228,0
74,-0.00301787,0.000132131,-0.362133,0.000210509,0.0125069,0
75,-0.00280233,0.000136925,-0.275264,0.00268099,0.0149493,0
76,-0.00259613,0.000143422,-0.211866,0.00810591,0.0136092,0
77,-0.0023479,6.91941e-005,-0.214697,0.00622272,0.00255478,0
78,-0.00234217,-4.91729e-013,-0.214755,-1.31134e-014,0.00253634,0
79,-0.0023479,-6.91941e-005,-0.214697,-0.00622272,0.00255478,0
80,-0.00259613,-0.000143422,-0.211866,-0.00810591,0.0136092,0
81,-0.00280233,-0.000136925,-0.275264,-0.00268099,0.0149493,0
82,-0.00301787,-0.000132131,-0.362133,-0.000210509,0.0125069,0
83,-0.00323572,-0.000130061,-0.40059,0.00191195,0.00743228,0
84,-0.0034544,-0.000129688,-0.435933,0.00188538,0.00102463,0
85,-0.00367429,-0.000131982,-0.410917,0.00183392,-0.00532928,0
86,-0.00389415,-0.000141678,-0.383122,-0.000356407,-0.0102373,0
87,-0.0041031,-0.000166539,-0.308419,-0.00293604,-0.0124068,0
88,-0.00426228,-0.00020111,-0.258146,-0.00845399,-0.0106897,0
89,-0.00213465,0.000133389,-0.186329,0.00815757,-0.00852951,0
90,-0.0018793,0.000139814,-0.224464,0.00277679,-0.00999417,0
91,-0.00163305,0.00014458,-0.287182,0.000365728,-0.00775853,0
92,-0.00138864,0.000147175,-0.302299,-0.00171998,-0.00297413,0
93,-0.00114477,0.000150099,-0.316539,-0.00162546,0.00306111,0
94,-0.000904524,0.000154893,-0.271753,-0.0015438,0.00895936,0
95,-0.000676844,0.00015754,-0.227566,0.000725791,0.0133296,0
96,-0.000475443,0.000126788,-0.138293,0.00333359,0.0148786,0
97,-0.000290902,2.36952e-005,-0.0779882,0.00895444,0.0124622,0
98,-1.80292e-015,-0.000207196,-0.0936515,0.00670471,7.87911e-015,0
99,-6.4203e-016,-5.63121e-013,-0.094636,-9.71955e-015,5.99986e-015,0
100,5.45837e-016,0.000207196,-0.0936515,-0.00670471,4.71852e-015,0
101,-0.000290902,-2.36952e-005,-0.0779882,-0.00895444,0.0124622,0
102,-0.000475443,-0.000126788,-0.138293,-0.00333359,0.0148786,0
103,-0.000676844,-0.00015754,-0.227566,-0.000725791,0.0133296,0
104,-0.000904524,-0.000154893,-0.271753,0.0015438,0.00895936,0
105,-0.00114477,-0.000150099,-0.316539,0.00162546,0.00306111,0
106,-0.00138864,-0.000147175,-0.302299,0.00171998,-0.00297413,0
107,-0.00163305,-0.00014458,-0.287182,-0.000365728,-0.00775853,0
108,-0.0018793,-0.000139814,-0.224464,-0.00277679,-0.00999417,0
109,-0.00213465,-0.000133389,-0.186329,-0.00815757,-0.00852951,0
110,0.000290902,2.36952e-005,-0.0779882,0.00895444,-0.0124622,0
111,0.000475443,0.000126788,-0.138293,0.00333359,-0.0148786,0
112,0.000676844,0.00015754,-0.227566,0.000725791,-0.0133296,0
113,0.000904524,0.000154893,-0.271753,-0.0015438,-0.00895936,0
114,0.00114477,0.000150099,-0.316539,-0.00162546,-0.00306111,0
115,0.00138864,0.000147175,-0.302299,-0.00171998,0.00297413,0
116,0.00163305,0.00014458,-0.287182,0.000365728,0.00775853,0
117,0.0018793,0.000139814,-0.224464,0.00277679,0.00999417,0
118,0.00213465,0.000133389,-0.186329,0.00815757,0.00852951,0
119,0.0023479,6.91941e-005,-0.214697,0.00622272,-0.00255478,0
120,0.00234217,-5.09356e-013,-0.214755,-1.88537e-014,-0.00253634,0
121,0.0023479,-6.91941e-005,-0.214697,-0.00622272,-0.00255478,0
122,0.00213465,-0.000133389,-0.186329,-0.00815757,0.00852951,0
123,0.0018793,-0.000139814,-0.224464,-0.00277679,0.00999417,0
124,0.00163305,-0.00014458,-0.287182,-0.000365728,0.00775853,0
125,0.00138864,-0.000147175,-0.302299,0.00171998,0.00297413,0
126,0.00114477,-0.000150099,-0.316539,0.00162546,-0.00306111,0
127,0.000904524,-0.000154893,-0.271753,0.0015438,-0.00895936,0
128,0.000676844,-0.00015754,-0.227566,-0.000725791,-0.0133296,0
129,0.000475443,-0.000126788,-0.138293,-0.00333359,-0.0148786,0
130,0.000290902,-2.36952e-005,-0.0779882,-0.00895444,-0.0124622,0
131,0.00259613,0.000143422,-0.211866,0.00810591,-0.0136092,0
132,0.00280233,0.000136925,-0.275264,0.00268099,-0.0149493,0
133,0.00301787,0.000132131,-0.362133,0.000210509,-0.0125069,0
134,0.00323572,0.000130061,-0.40059,-0.00191195,-0.00743228,0
135,0.0034544,0.000129688,-0.435933,-0.00188538,-0.00102463,0
136,0.00367429,0.000131982,-0.410917,-0.00183392,0.00532928,0
137,0.00389415,0.000141678,-0.383122,0.000356407,0.0102373,0
138,0.0041031,0.000166539,-0.308419,0.00293604,0.0124068,0
139,0.00426228,0.00020111,-0.258146,0.00845399,0.0106897,0
140,0.0046467,8.71628e-005,-0.27861,0.00644021,-0.000949107,0
141,0.00467745,-3.72526e-013,-0.279751,-1.9606e-014,-0.000939322,0
142,0.0046467,-8.71628e-005,-0.27861,-0.00644021,-0.000949107,0
143,0.00426228,-0.00020111,-0.258146,-0.00845399,0.0106897,0
144,0.0041031,-0.000166539,-0.308419,-0.00293604,0.0124068,0
145,0.00389415,-0.000141678,-0.383122,-0.000356407,0.0102373,0
146,0.00367429,-0.000131982,-0.410917,0.00183392,0.00532928,0
147,0.0034544,-0.000129688,-0.435933,0.00188538,-0.00102463,0
148,0.00323572,-0.000130061,-0.40059,0.00191195,-0.00743228,0
149,0.00301787,-0.000132131,-0.362133,-0.000210509,-0.0125069,0
150,0.00280233,-0.000136925,-0.275264,-0.00268099,-0.0149493,0
151,0.00259613,-0.000143422,-0.211866,-0.00810591,-0.0136092,0
152,0.00484341,0.00014756,-0.267547,0.00842309,-0.0125726,0
153,0.00526536,0.000182168,-0.32741,0.00289601,-0.0142254,0
154,0.00563751,0.000207125,-0.410477,0.000263159,-0.0119515,0
155,0.00599858,0.000216977,-0.447222,-0.00191459,-0.00689493,0
156,0.00635913,0.000219238,-0.478704,-0.00204358,-0.000352451,0
157,0.00672003,0.000217527,-0.45086,-0.00203701,0.00628774,0
158,0.00708166,0.000209857,-0.416106,-2.28409e-005,0.0116345,0
159,0.00745193,0.000190637,-0.334506,0.002493,0.0143922,0
160,0.00786042,0.000164049,-0.271206,0.00775227,0.0134,0
161,0.00809612,9.22587e-005,-0.27251,0.00606707,0.00280311,0
162,0.00807247,-2.09929e-013,-0.274484,-1.26784e-014,0.00274782,0
163,0.00809612,-9.22587e-005,-0.27251,-0.00606707,0.00280311,0
164,0.00786042,-0.000164049,-0.271206,-0.00775227,0.0134,0
165,0.00745193,-0.000190637,-0.334506,-0.002493,0.0143922,0
166,0.00708166,-0.000209857,-0.416106,2.28409e-005,0.0116345,0
167,0.00672003,-0.000217527,-0.45086,0.00203701,0.00628774,0
168,0.00635913,-0.000219238,-0.478704,0.00204358,-0.000352451,0
169,0.00599858,-0.000216977,-0.447222,0.00191459,-0.00689493,0
170,0.00563751,-0.000207125,-0.410477,-0.000263159,-0.0119515,0
171,0.00526536,-0.000182168,-0.32741,-0.00289601,-0.0142254,0
172,0.00484341,-0.00014756,-0.267547,-0.00842309,-0.0125726,0
173,0.00847605,0.000205219,-0.242834,0.00789045,-0.00788466,0
174,0.00868317,0.00017921,-0.280039,0.00282972,-0.00925323,0
175,0.00892799,0.000161554,-0.336048,0.000393119,-0.00713371,0
176,0.00917868,0.000156457,-0.352078,-0.00135584,-0.00266961,0
177,0.00942207,0.000154194,-0.362125,-0.00133957,0.00282521,0
178,0.00965156,0.000134466,-0.324395,-0.000857449,0.00798137,0
179,0.00987929,5.23139e-005,-0.282562,0.00130851,0.0113884,0
180,0.0101996,-0.000159596,-0.210753,0.00445779,0.0117811,0
181,0.0109447,-0.000454661,-0.163116,0.010076,0.00802217,0
182,0.00976649,-0.000112969,-0.211254,0.00745001,-0.00636684,0
183,0.00950384,-6.79369e-014,-0.220681,-2.39459e-015,-0.00612982,0
184,0.00976649,0.000112969,-0.211254,-0.00745001,-0.00636684,0
185,0.0109447,0.000454661,-0.163116,-0.010076,0.00802217,0
186,0.0101996,0.000159596,-0.210753,-0.00445779,0.0117811,0
187,0.00987929,-5.23139e-005,-0.282562,-0.00130851,0.0113884,0
