instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,12,SupportBeam/B31,0.0,10.0,-30.0,1.9346434e-15,0.0027437578,-0.2950892,8.6664e-15,-0.000105556,-0.011978,0.2831255378000559,95.94160000804308,95.94090622861943
PART-SUPPORTBEAM-1,12,SupportBeam/B31,0.0,-10.0,-30.0,2.793473e-16,-0.0027437578,-0.2950892,3.14096e-15,0.000105556,-0.011978,0.2831255378000559,95.94160000804308,95.94090622861943
PART-SUPPORTBEAM-2,181,SupportBeam/B31,0.0,10.0,-26.25,2.9544297e-15,0.002447373,-0.29502523,7.68079e-15,-0.000345774,-0.0130566,0.2819824639480983,95.5758130115759,95.5730130831001
PART-SUPPORTBEAM-1,181,SupportBeam/B31,0.0,-10.0,-26.25,5.2185048e-17,-0.002447373,-0.29502523,3.01154e-15,0.000345774,-0.0130566,0.2819824639480983,95.5758130115759,95.5730130831001
PART-SUPPORTBEAM-2,169,SupportBeam/B31,3.84615,10.0,-30.0,0.0006438184,0.002743332,-0.29559714,-0.00202564,-0.000113978,-0.0146161,0.28100824733104723,95.06028373836774,95.0082167562397
PART-SUPPORTBEAM-2,200,SupportBeam/B31,-3.84615,10.0,-30.0,-0.0006438184,0.002743332,-0.29559714,0.00202564,-0.000113978,-0.0146161,0.28100824733104723,95.06028373836774,95.0082167562397
PART-SUPPORTBEAM-1,169,SupportBeam/B31,3.84615,-10.0,-30.0,0.0006438184,-0.002743332,-0.29559714,-0.00202564,0.000113978,-0.0146161,0.28100824733104723,95.06028373836774,95.0082167562397
PART-SUPPORTBEAM-1,200,SupportBeam/B31,-3.84615,-10.0,-30.0,-0.0006438184,-0.002743332,-0.29559714,0.00202564,0.000113978,-0.0146161,0.28100824733104723,95.06028373836774,95.0082167562397
PART-SUPPORTBEAM-2,182,SupportBeam/B31,0.0,10.0,-22.5,3.2918726e-15,0.0021516122,-0.29495582,5.6871e-15,-0.000833147,-0.0141297,0.2808419813021842,95.21239806071694,95.2013609870036
PART-SUPPORTBEAM-1,182,SupportBeam/B31,0.0,-10.0,-22.5,-2.555939e-16,-0.0021516122,-0.29495582,2.74517e-15,0.000833147,-0.0141297,0.2808419813021842,95.21239806071694,95.2013609870036
PART-SUPPORTBEAM-2,183,SupportBeam/B31,0.0,10.0,-18.75,3.0926096e-15,0.001856417,-0.29488096,3.69673e-15,-0.00132052,-0.0151974,0.27970160289668633,94.85049843372869,94.82694284411448
PART-SUPPORTBEAM-1,183,SupportBeam/B31,0.0,-10.0,-18.75,-5.7697174e-16,-0.001856417,-0.29488096,2.483e-15,0.00132052,-0.0151974,0.27970160289668633,94.85049843372869,94.82694284411448
PART-SUPPORTBEAM-2,184,SupportBeam/B31,0.0,10.0,-15.0,2.5022793e-15,0.0015617297,-0.29480067,2.7208e-15,-0.00156074,-0.0162596,0.2785585710290967,94.48915510618873,94.45927112441119
PART-SUPPORTBEAM-1,184,SupportBeam/B31,0.0,-10.0,-15.0,-8.449305e-16,-0.0015617297,-0.29480067,2.35545e-15,0.00156074,-0.0162596,0.2785585710290967,94.48915510618873,94.45927112441119
PART-SUPPORTBEAM-2,185,SupportBeam/B31,0.0,10.0,-11.25,1.6665194e-15,0.0012674922,-0.29471493,2.21554e-15,-0.0014651,-0.0183995,0.27632894151032455,93.76056584771989,93.73714524366368
PART-SUPPORTBEAM-1,185,SupportBeam/B31,0.0,-10.0,-11.25,-9.924525e-16,-0.0012674922,-0.29471493,2.18494e-15,0.0014651,-0.0183995,0.27632894151032455,93.76056584771989,93.73714524366368
PART-SUPPORTBEAM-2,170,SupportBeam/B31,7.69231,10.0,-30.0,0.0012876368,0.002742094,-0.29622424,-0.00405127,-0.00013644,-0.0213568,0.2749343548121294,92.80806294696012,92.66199562054555
PART-SUPPORTBEAM-2,201,SupportBeam/B31,-7.69231,10.0,-30.0,-0.0012876368,0.002742094,-0.29622424,0.00405127,-0.00013644,-0.0213568,0.2749343548121294,92.80806294696012,92.66199562054555
PART-SUPPORTBEAM-1,170,SupportBeam/B31,7.69231,-10.0,-30.0,0.0012876368,-0.002742094,-0.29622424,-0.00405127,0.00013644,-0.0213568,0.2749343548121294,92.80806294696012,92.66199562054555
PART-SUPPORTBEAM-1,201,SupportBeam/B31,-7.69231,-10.0,-30.0,-0.0012876368,-0.002742094,-0.29622424,0.00405127,0.00013644,-0.0213568,0.2749343548121294,92.80806294696012,92.66199562054555
PART-SUPPORTBEAM-2,186,SupportBeam/B31,0.0,10.0,-7.5,7.309683e-16,0.00097364635,-0.29462373,9.64629e-16,-0.00123683,-0.020534,0.27409864336980366,93.03294973913935,93.01783902301032
PART-SUPPORTBEAM-1,186,SupportBeam/B31,0.0,-10.0,-7.5,-9.525197e-16,-0.00097364635,-0.29462373,2.20871e-15,0.00123683,-0.020534,0.27409864336980366,93.03294973913935,93.01783902301032
PART-SUPPORTBEAM-2,187,SupportBeam/B31,0.0,10.0,-3.75,-1.5873603e-16,0.0006801343,-0.2945271,-7.70139e-16,-0.000938054,-0.022663,0.2718689158439858,92.30668110441734,92.29872398402601
PART-SUPPORTBEAM-1,187,SupportBeam/B31,0.0,-10.0,-3.75,-6.581144e-16,-0.0006801343,-0.2945271,2.98968e-15,0.000938054,-0.022663,0.2718689158439858,92.30668110441734,92.29872398402601
PART-SUPPORTBEAM-2,10,SupportBeam/B31,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,-2.68028e-15,-0.000630895,-0.0247865,0.26964046090243615,91.58196194676039,91.57866924932242
PART-FLOOR-1,9,Floor/S4R,0.0,10.0,0.0,-8.569555e-16,0.00038689788,-0.29442504,-2.68028e-15,-0.000630895,-0.0247865,0.26964046090243615,91.58196194676039,91.57866924932242
PART-FLOOR-1,10,Floor/S4R,0.0,-10.0,0.0,-4.22187e-17,-0.00038689788,-0.29442504,5.0683e-15,0.000630895,-0.0247865,0.26964046090243615,91.58196194676039,91.57866924932242
PART-SUPPORTBEAM-1,10,SupportBeam/B31,0.0,-10.0,0.0,-4.22187e-17,-0.00038689788,-0.29442504,5.0683e-15,0.000630895,-0.0247865,0.26964046090243615,91.58196194676039,91.57866924932242
PART-SUPPORTBEAM-2,141,SupportBeam/B31,-3.33333,10.0,-2.0,0.001307067,0.0005426483,-0.29469514,-0.0011578,-0.000759325,-0.0279494,0.26676030535285644,90.5197246518887,90.50430496958099
PART-SUPPORTBEAM-2,155,SupportBeam/B31,3.33333,10.0,-2.0,-0.001307067,0.0005426483,-0.29469514,0.0011578,-0.000759325,-0.0279494,0.26676030535285644,90.5197246518887,90.50430496958099
PART-SUPPORTBEAM-1,141,SupportBeam/B31,-3.33333,-10.0,-2.0,0.001307067,-0.0005426483,-0.29469514,-0.0011578,0.000759325,-0.0279494,0.26676030535285644,90.5197246518887,90.50430496958099
PART-SUPPORTBEAM-1,155,SupportBeam/B31,3.33333,-10.0,-2.0,-0.001307067,-0.0005426483,-0.29469514,0.0011578,0.000759325,-0.0279494,0.26676030535285644,90.5197246518887,90.50430496958099
PART-SUPPORTBEAM-2,171,SupportBeam/B31,11.53846,10.0,-30.0,0.0019314553,0.0027400749,-0.29640955,-0.00607691,-0.000169928,-0.0310733,0.2654730261170026,89.55718485181741,89.31870553322473
PART-SUPPORTBEAM-2,202,SupportBeam/B31,-11.53846,10.0,-30.0,-0.0019314553,0.0027400749,-0.29640955,0.00607691,-0.000169928,-0.0310733,0.2654730261170026,89.55718485181741,89.31870553322473
PART-SUPPORTBEAM-1,171,SupportBeam/B31,11.53846,-10.0,-30.0,0.0019314553,-0.0027400749,-0.29640955,-0.00607691,0.000169928,-0.0310733,0.2654730261170026,89.55718485181741,89.31870553322473
PART-SUPPORTBEAM-1,202,SupportBeam/B31,-11.53846,-10.0,-30.0,-0.0019314553,-0.0027400749,-0.29640955,0.00607691,0.000169928,-0.0310733,0.2654730261170026,89.55718485181741,89.31870553322473
PART-FLOOR-1,99,Floor/S4R,0.0,0.0,0.0,-4.2136686e-16,7.151421e-15,-0.3599833,1.53649e-15,-8.45655e-13,-0.0945885,0.2653948,73.72419776139616,73.72419776139616
PART-FLOOR-1,341,Floor/S4R,5.0,-5.0,0.0,-0.000497431,-0.0002010983,-0.3619919,-0.000133795,5.81371e-05,-0.0990702,0.26292207926498506,72.63195404600373,72.63192944926787
