instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-FLOOR-1,94,Floor/S4R,20.0,10.0,0.0,-0.0020783583,0.0004748796,-0.49524748,-0.000529979,8.91121e-05,-0.162969,0.3322823115456662,67.09357366893849,67.09354762556168
PART-FLOOR-1,104,Floor/S4R,20.0,-10.0,0.0,-0.0020783583,-0.0004748796,-0.49524748,-0.000529979,-8.91121e-05,-0.162969,0.3322823115456662,67.09357366893849,67.09354762556168
PART-FLOOR-1,113,Floor/S4R,-20.0,10.0,0.0,0.0020783583,0.0004748796,-0.49524748,0.000529979,8.91121e-05,-0.162969,0.3322823115456662,67.09357366893849,67.09354762556168
PART-FLOOR-1,127,Floor/S4R,-20.0,-10.0,0.0,0.0020783583,-0.0004748796,-0.49524748,0.000529979,-8.91121e-05,-0.162969,0.3322823115456662,67.09357366893849,67.09354762556168
PART-FLOOR-1,333,Floor/S4R,20.0,0.0,0.0,-0.002067787,7.719011e-15,-0.49015358,-0.000525286,-7.61789e-13,-0.161634,0.32852320123959494,67.02394745580106,67.02392436720082
PART-FLOOR-1,354,Floor/S4R,-20.0,0.0,0.0,0.002067787,6.4788385e-15,-0.49015358,0.000525286,-7.54697e-13,-0.161634,0.32852320123959494,67.02394745580106,67.02392436720082
PART-FLOOR-1,335,Floor/S4R,15.0,-5.0,0.0,-0.001524602,-0.00022083079,-0.45685697,-0.000384321,-4.78795e-05,-0.130168,0.32669100580298893,71.5079707640043,71.50796755043635
PART-FLOOR-1,337,Floor/S4R,15.0,5.0,0.0,-0.001524602,0.00022083079,-0.45685697,-0.000384321,4.78795e-05,-0.130168,0.32669100580298893,71.5079707640043,71.50796755043635
PART-FLOOR-1,350,Floor/S4R,-15.0,-5.0,0.0,0.001524602,-0.00022083079,-0.45685697,0.000384321,-4.78795e-05,-0.130168,0.32669100580298893,71.5079707640043,71.50796755043635
PART-FLOOR-1,352,Floor/S4R,-15.0,5.0,0.0,0.001524602,0.00022083079,-0.45685697,0.000384321,4.78795e-05,-0.130168,0.32669100580298893,71.5079707640043,71.50796755043635
PART-FLOOR-1,332,Floor/S4R,20.0,-5.0,0.0,-0.0015484488,-3.640435e-05,-0.49082989,-0.000527934,-4.61429e-05,-0.168624,0.32220750626884603,65.64512646352856,65.64512540737158
PART-FLOOR-1,334,Floor/S4R,20.0,5.0,0.0,-0.0015484488,3.640435e-05,-0.49082989,-0.000527934,4.61429e-05,-0.168624,0.32220750626884603,65.64512646352856,65.64512540737158
PART-FLOOR-1,353,Floor/S4R,-20.0,-5.0,0.0,0.0015484488,-3.640435e-05,-0.49082989,0.000527934,-4.61429e-05,-0.168624,0.32220750626884603,65.64512646352856,65.64512540737158
PART-FLOOR-1,355,Floor/S4R,-20.0,5.0,0.0,0.0015484488,3.640435e-05,-0.49082989,0.000527934,4.61429e-05,-0.168624,0.32220750626884603,65.64512646352856,65.64512540737158
PART-FLOOR-1,95,Floor/S4R,15.0,10.0,0.0,-0.0011827515,0.000103795464,-0.45507059,-0.000396707,9.04386e-05,-0.135011,0.3200605555130621,70.33182833865517,70.33182179452903
PART-FLOOR-1,103,Floor/S4R,15.0,-10.0,0.0,-0.0011827515,-0.000103795464,-0.45507059,-0.000396707,-9.04386e-05,-0.135011,0.3200605555130621,70.33182833865517,70.33182179452903
PART-FLOOR-1,112,Floor/S4R,-15.0,10.0,0.0,0.0011827515,0.000103795464,-0.45507059,0.000396707,9.04386e-05,-0.135011,0.3200605555130621,70.33182833865517,70.33182179452903
PART-FLOOR-1,128,Floor/S4R,-15.0,-10.0,0.0,0.0011827515,-0.000103795464,-0.45507059,0.000396707,-9.04386e-05,-0.135011,0.3200605555130621,70.33182833865517,70.33182179452903
PART-FLOOR-1,336,Floor/S4R,15.0,0.0,0.0,-0.0011910077,7.600829e-15,-0.45834816,-0.000376237,-7.66889e-13,-0.138542,0.31980719789466777,69.77362322493322,69.77362292735937
PART-FLOOR-1,351,Floor/S4R,-15.0,0.0,0.0,0.0011910077,6.640321e-15,-0.45834816,0.000376237,-7.61196e-13,-0.138542,0.31980719789466777,69.77362322493322,69.77362292735937
PART-FLOOR-1,329,Floor/S4R,25.0,-5.0,0.0,-0.0026460653,-0.000250792,-0.49927437,-0.000670122,-4.38881e-05,-0.182612,0.3166686023829416,63.42486901858324,63.42479041891128
PART-FLOOR-1,331,Floor/S4R,25.0,5.0,0.0,-0.0026460653,0.000250792,-0.49927437,-0.000670122,4.38881e-05,-0.182612,0.3166686023829416,63.42486901858324,63.42479041891128
PART-FLOOR-1,356,Floor/S4R,-25.0,-5.0,0.0,0.0026460653,-0.000250792,-0.49927437,0.000670122,-4.38881e-05,-0.182612,0.3166686023829416,63.42486901858324,63.42479041891128
