node,U1,U2,U3,R1,R2,R3
124,0.00154287,-0.000136974,-0.282457,-0.000367351,0.00794833,0
125,0.00131149,-0.00013935,-0.298522,0.00172367,0.00316152,0
126,0.00108065,-0.000142184,-0.313681,0.00163418,-0.00288421,0
127,0.000853396,-0.000146898,-0.269741,0.0015578,-0.00880094,0
128,0.000638519,-0.000149506,-0.226287,-0.000706528,-0.0131978,0
129,0.000449494,-0.000119263,-0.137596,-0.00330822,-0.0147813,0
130,0.000277052,-1.78673e-005,-0.0776806,-0.00892197,-0.012407,0
131,0.00245533,0.000135939,-0.203843,0.00812287,-0.0134905,0
132,0.00265281,0.000130171,-0.266701,0.00269467,-0.0148521,0
133,0.00285859,0.000125879,-0.35314,0.000222006,-0.0124289,0
134,0.00306649,0.000123968,-0.391246,-0.00190255,-0.00737088,0
135,0.00327537,0.000123654,-0.426324,-0.00187755,-0.000977218,0
136,0.00348576,0.000126352,-0.401098,-0.00182802,0.0053653,0
137,0.00369616,0.000137726,-0.373152,0.000360864,0.0102646,0
138,0.00389375,0.00016692,-0.298325,0.0029384,0.0124279,0
139,0.00403289,0.000207524,-0.247964,0.00845463,0.0107072,0
140,0.00443659,8.80313e-005,-0.268338,0.00643962,-0.000931509,0
141,0.00447272,3.09502e-013,-0.269471,2.16719e-014,-0.000921241,0
142,0.00443659,-8.80313e-005,-0.268338,-0.00643962,-0.000931509,0
143,0.00403289,-0.000207524,-0.247964,-0.00845463,0.0107072,0
144,0.00389375,-0.00016692,-0.298325,-0.0029384,0.0124279,0
145,0.00369616,-0.000137726,-0.373152,-0.000360864,0.0102646,0
146,0.00348576,-0.000126352,-0.401098,0.00182802,0.0053653,0
147,0.00327537,-0.000123654,-0.426324,0.00187755,-0.000977218,0
148,0.00306649,-0.000123968,-0.391246,0.00190255,-0.00737088,0
149,0.00285859,-0.000125879,-0.35314,-0.000222006,-0.0124289,0
150,0.00265281,-0.000130171,-0.266701,-0.00269467,-0.0148521,0
151,0.00245533,-0.000135939,-0.203843,-0.00812287,-0.0134905,0
152,0.00461981,0.000144622,-0.25719,0.00842243,-0.0125541,0
153,0.0050676,0.00018526,-0.316954,0.00289565,-0.0142072,0
154,0.0054569,0.000214544,-0.399938,0.00026373,-0.011934,0
155,0.00583323,0.000226065,-0.43659,-0.00191416,-0.00687854,0
156,0.00620912,0.000228731,-0.468003,-0.00204231,-0.000337583,0
157,0.0065857,0.000227164,-0.440078,-0.00203606,0.00630064,0
158,0.00696318,0.000220002,-0.405277,-2.10039e-005,0.011645,0
159,0.00734871,0.000202186,-0.323619,0.00249431,0.0143998,0
160,0.00776961,0.00017758,-0.260303,0.00775449,0.0134044,0
161,0.0080307,9.82487e-005,-0.261601,0.00606805,0.00280392,0
162,0.00800882,2.00932e-013,-0.263561,1.70682e-014,0.0027482,0
163,0.0080307,-9.82487e-005,-0.261601,-0.00606805,0.00280392,0
164,0.00776961,-0.00017758,-0.260303,-0.00775449,0.0134044,0
165,0.00734871,-0.000202186,-0.323619,-0.00249431,0.0143998,0
166,0.00696318,-0.000220002,-0.405277,2.10039e-005,0.011645,0
167,0.0065857,-0.000227164,-0.440078,0.00203606,0.00630064,0
168,0.00620912,-0.000228731,-0.468003,0.00204231,-0.000337583,0
169,0.00583323,-0.000226065,-0.43659,0.00191416,-0.00687854,0
170,0.0054569,-0.000214544,-0.399938,-0.00026373,-0.011934,0
171,0.0050676,-0.00018526,-0.316954,-0.00289565,-0.0142072,0
172,0.00461981,-0.000144622,-0.25719,-0.00842243,-0.0125541,0
173,0.0084252,0.000215661,-0.231923,0.0078939,-0.00788808,0
174,0.00865988,0.000191659,-0.269141,0.00283315,-0.00926282,0
175,0.00892937,0.000175471,-0.325236,0.00039867,-0.00715088,0
176,0.00920405,0.000170989,-0.34135,-0.00135065,-0.00269586,0
177,0.00947125,0.000168847,-0.351579,-0.00133204,0.00278846,0
178,0.0097243,0.000148615,-0.314033,-0.000850545,0.00793261,0
179,0.00997562,6.43311e-005,-0.272507,0.00131812,0.0113262,0
180,0.0103219,-0.000153038,-0.201011,0.0044666,0.011704,0
181,0.0111039,-0.000455692,-0.153836,0.0100883,0.00792881,0
182,0.0099132,-0.000110544,-0.202534,0.00745588,-0.00647891,0
