node,U1,U2,U3,R1,R2,R3
1,-0.0111182,0.000239539,-0.25907,-0.0159723,0.0053339,0
2,-0.0111182,-0.000239539,-0.25907,0.0159723,0.0053339,0
3,-0.00938846,8.94224e-005,-0.326043,0.0130324,-0.00225582,0
4,-0.00938846,-8.94224e-005,-0.326043,-0.0130324,-0.00225582,0
5,-0.00658532,0.000165985,-0.304965,0.0138744,0.00115905,0
6,-0.00658532,-0.000165985,-0.304965,-0.0138744,0.00115905,0
7,-0.00357877,0.000197468,-0.220219,0.0130958,0.00386719,0
8,-0.00357877,-0.000197468,-0.220219,-0.0130958,0.00386719,0
9,7.05106e-015,-0.000708175,-0.0258466,0.0147402,1.04222e-014,0
10,1.77009e-015,0.000708175,-0.0258466,-0.0147402,6.31394e-015,0
11,0.00357877,0.000197468,-0.220219,0.0130958,-0.00386719,0
12,0.00357877,-0.000197468,-0.220219,-0.0130958,-0.00386719,0
13,0.00658532,0.000165985,-0.304965,0.0138744,-0.00115905,0
14,0.00658532,-0.000165985,-0.304965,-0.0138744,-0.00115905,0
15,0.00938846,8.94224e-005,-0.326043,0.0130324,0.00225582,0
16,0.00938846,-8.94224e-005,-0.326043,-0.0130324,0.00225582,0
17,0.0111182,-0.000239539,-0.25907,0.0159723,-0.0053339,0
18,0.0111182,0.000239539,-0.25907,-0.0159723,-0.0053339,0
19,0.00082674,-0.000564896,-0.000670707,0.00472606,0.0418255,0
20,0.00082674,0.000564896,-0.000670707,-0.00472606,0.0418255,0
21,-0.00082674,0.000564896,-0.000670707,-0.00472606,-0.0418255,0
22,-0.00082674,-0.000564896,-0.000670707,0.00472606,-0.0418255,0
23,-0.00881788,0.000119765,-0.326162,-0.00734473,0.00526507,0
24,-0.00863143,7.37137e-014,-0.335467,1.10349e-014,0.00502719,0
25,-0.00881788,-0.000119765,-0.326162,0.00734473,0.00526507,0
26,-0.00978615,-0.000401899,-0.28351,0.00987375,-0.00879081,0
27,-0.00938915,-0.000192489,-0.334381,0.00429492,-0.01227,0
28,-0.00929367,-4.21984e-005,-0.407861,0.00116125,-0.0116281,0
29,-0.00926364,1.58895e-005,-0.450426,-0.000975273,-0.00800558,0
30,-0.00923165,2.99434e-005,-0.487697,-0.00144273,-0.00266657,0
31,-0.00918851,3.35104e-005,-0.476537,-0.00143253,0.00297759,0
32,-0.00914008,4.53347e-005,-0.458573,0.000332467,0.00755805,0
33,-0.00910506,7.89952e-005,-0.400268,0.00279538,0.00976065,0
34,-0.00913913,0.000126864,-0.36031,0.00787613,0.00844272,0
35,-0.00885891,4.46984e-005,-0.387184,0.00607125,-0.00223868,0
36,-0.00881595,2.13022e-013,-0.389212,2.30448e-014,-0.00219227,0
37,-0.00885891,-4.46984e-005,-0.387184,-0.00607125,-0.00223868,0
38,-0.00913913,-0.000126864,-0.36031,-0.00787613,0.00844272,0
39,-0.00910506,-7.89952e-005,-0.400268,-0.00279538,0.00976065,0
40,-0.00914008,-4.53347e-005,-0.458573,-0.000332467,0.00755805,0
41,-0.00918851,-3.35104e-005,-0.476537,0.00143253,0.00297759,0
42,-0.00923165,-2.99434e-005,-0.487697,0.00144273,-0.00266657,0
43,-0.00926364,-1.58895e-005,-0.450426,0.000975273,-0.00800558,0
44,-0.00929367,4.21984e-005,-0.407861,-0.00116125,-0.0116281,0
45,-0.00938915,0.000192489,-0.334381,-0.00429492,-0.01227,0
46,-0.00978615,0.000401899,-0.28351,-0.00987375,-0.00879081,0
47,-0.00884082,5.20616e-005,-0.383032,0.00776247,-0.0128436,0
48,-0.00850844,0.000100276,-0.443611,0.00250617,-0.0138454,0
49,-0.00824547,0.000134874,-0.522482,-9.78913e-006,-0.0111048,0
50,-0.00799756,0.000148242,-0.554673,-0.00201834,-0.00578218,0
51,-0.00774918,0.000151479,-0.580035,-0.0020229,0.000827083,0
52,-0.00749822,0.000152342,-0.546291,-0.00188753,0.00733179,0
53,-0.00724603,0.00015524,-0.507445,0.000293879,0.0123438,0
54,-0.00699713,0.000163443,-0.422552,0.00293528,0.0145666,0
55,-0.00676504,0.000175094,-0.361098,0.00847121,0.0128569,0
56,-0.00645648,8.29903e-005,-0.371138,0.0064669,0.00115873,0
57,-0.00644603,3.54035e-013,-0.372354,2.20339e-014,0.00115528,0
58,-0.00645648,-8.29903e-005,-0.371138,-0.0064669,0.00115873,0
59,-0.00676504,-0.000175094,-0.361098,-0.00847121,0.0128569,0
60,-0.00699713,-0.000163443,-0.422552,-0.00293528,0.0145666,0
61,-0.00724603,-0.00015524,-0.507445,-0.000293879,0.0123438,0
62,-0.00749822,-0.000152342,-0.546291,0.00188753,0.00733179,0
63,-0.00774918,-0.000151479,-0.580035,0.0020229,0.000827083,0
64,-0.00799756,-0.000148242,-0.554673,0.00201834,-0.00578218,0
65,-0.00824547,-0.000134874,-0.522482,9.78913e-006,-0.0111048,0
66,-0.00850844,-0.000100276,-0.443611,-0.00250617,-0.0138454,0
67,-0.00884082,-5.20616e-005,-0.383032,-0.00776247,-0.0128436,0
68,-0.00621171,0.000156892,-0.34961,0.00848501,-0.0105445,0
69,-0.00589047,0.000168606,-0.399243,0.00294066,-0.0122757,0
70,-0.0055861,0.000176976,-0.473259,0.000335615,-0.0100859,0
71,-0.00528531,0.00018015,-0.500209,-0.00187677,-0.00512277,0
72,-0.00498416,0.000180954,-0.523978,-0.00195171,0.00132185,0
73,-0.00468194,0.000181838,-0.48689,-0.0020011,0.00785506,0
74,-0.00437939,0.000185363,-0.445928,9.59313e-005,0.0130908,0
75,-0.00408081,0.000194616,-0.355721,0.00253706,0.0157286,0
76,-0.00380088,0.000207545,-0.287875,0.00792319,0.0146165,0
77,-0.00343648,9.87289e-005,-0.284152,0.00612023,0.00385821,0
78,-0.00342496,4.6473e-013,-0.28399,1.57597e-014,0.00382925,0
79,-0.00343648,-9.87289e-005,-0.284152,-0.00612023,0.00385821,0
80,-0.00380088,-0.000207545,-0.287875,-0.00792319,0.0146165,0
81,-0.00408081,-0.000194616,-0.355721,-0.00253706,0.0157286,0
82,-0.00437939,-0.000185363,-0.445928,-9.59313e-005,0.0130908,0
83,-0.00468194,-0.000181838,-0.48689,0.0020011,0.00785506,0
84,-0.00498416,-0.000180954,-0.523978,0.00195171,0.00132185,0
85,-0.00528531,-0.00018015,-0.500209,0.00187677,-0.00512277,0
86,-0.0055861,-0.000176976,-0.473259,-0.000335615,-0.0100859,0
87,-0.00589047,-0.000168606,-0.399243,-0.00294066,-0.0122757,0
