instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-FLOOR-1,198,Floor/S4R,-225.0,10.0,0.0,0.0037802223,0.0009099811,-0.5573568,0.00980497,-0.001128,-1.07518,0.5178622571785403,92.91169611887568,92.91038262624906
PART-FLOOR-1,210,Floor/S4R,-225.0,-10.0,0.0,0.0037802223,-0.0009099811,-0.5573568,0.00980497,0.001128,-1.07518,0.5178622571785403,92.91169611887568,92.91038262624906
PART-FLOOR-1,219,Floor/S4R,225.0,-10.0,0.0,-0.0037802223,-0.0009099811,-0.5573568,-0.00980497,0.001128,-1.07518,0.5178622571785403,92.91169611887568,92.91038262624906
PART-FLOOR-1,231,Floor/S4R,225.0,10.0,0.0,-0.0037802223,0.0009099811,-0.5573568,-0.00980497,-0.001128,-1.07518,0.5178622571785403,92.91169611887568,92.91038262624906
PART-FLOOR-1,199,Floor/S4R,-230.0,10.0,0.0,0.0059932237,-0.0017968247,-0.54388905,0.00797042,-0.00113645,-1.05742,0.5135351808862326,94.41285946200252,94.4111002473594
PART-FLOOR-1,209,Floor/S4R,-230.0,-10.0,0.0,0.0059932237,0.0017968247,-0.54388905,0.00797042,0.00113645,-1.05742,0.5135351808862326,94.41285946200252,94.4111002473594
PART-FLOOR-1,220,Floor/S4R,230.0,-10.0,0.0,-0.0059932237,0.0017968247,-0.54388905,-0.00797042,0.00113645,-1.05742,0.5135351808862326,94.41285946200252,94.4111002473594
PART-FLOOR-1,230,Floor/S4R,230.0,10.0,0.0,-0.0059932237,-0.0017968247,-0.54388905,-0.00797042,-0.00113645,-1.05742,0.5135351808862326,94.41285946200252,94.4111002473594
PART-FLOOR-1,464,Floor/S4R,-225.0,-5.0,0.0,0.0076452624,0.0009682494,-0.5409238,0.00983463,0.000570656,-1.03676,0.49584119296548934,91.6563259344005,91.65390745661956
PART-FLOOR-1,466,Floor/S4R,-225.0,5.0,0.0,0.0076452624,-0.0009682494,-0.5409238,0.00983463,-0.000570656,-1.03676,0.49584119296548934,91.6563259344005,91.65390745661956
